,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
164,Recommending Related Papers Based on Digital Library Access Records,"An important goal for digital libraries is to enable researchers to more
easily explore related work. While citation data is often used as an indicator
of relatedness, in this paper we demonstrate that digital access records (e.g.
http-server logs) can be used as indicators as well. In particular, we show
that measures based on co-access provide better coverage than co-citation, that
they are available much sooner, and that they are more accurate for recent
papers.",0704.2902v1,cs.DL,2007-04-23 16:51:40+00:00,"[arxiv.Result.Author('Stefan Pohl'), arxiv.Result.Author('Filip Radlinski'), arxiv.Result.Author('Thorsten Joachims')]",
165,Increasing Transparent and Accountable Use of Data by Quantifying the Actual Privacy Risk in Interactive Record Linkage,"Record linkage refers to the task of integrating data from two or more
databases without a common identifier. MINDFIRL (MInimum Necessary Disclosure
For Interactive Record Linkage) is a software system that demonstrates the
tradeoff between utility and privacy in interactive record linkage. Due to the
need to access personally identifiable information (PII) to accurately assess
whether different records refer to the same person in heterogeneous databases,
privacy is a major concern in interactive record linkage. MINDFIRL supports
interactive record linkage while minimizing the privacy risk by (1) using
pseudonyms to separate the identifying information from the sensitive
information, (2) dynamically disclosing only the minimum necessary information
incrementally, as needed on-demand at the point of decision, and (3) quantifies
the risk due to the needed information disclosure to support transparency, the
reasoning, communication, and decisions on the privacy and utility trade off.
In this paper we present an overview of the MINDFIRL system and the
k-Anonymized Privacy Risk (KAPR) score used to measure the privacy risk based
on the disclosed information. We prove that KAPR score is a norm meeting all
the desirable properties for a risk score for interactive record linkage.",1906.03345v1,cs.DB,2019-06-07 22:00:08+00:00,"[arxiv.Result.Author('Qinbo Li'), arxiv.Result.Author(""Adam G. D'Souza""), arxiv.Result.Author('Cason Schmit'), arxiv.Result.Author('Hye-Chung Kum')]",
166,Access Control for Electronic Health Records with Hybrid Blockchain-Edge Architecture,"The global Electronic Health Record (EHR) market is growing dramatically and
expected to reach $39.7 billions by 2022. To safe-guard security and privacy of
EHR, access control is an essential mechanism for managing EHR data. This paper
proposes a hybrid architecture to facilitate access control of EHR data by
using both blockchain and edge node. Within the architecture, a
blockchain-based controller manages identity and access control policies and
serves as a tamper-proof log of access events. In addition, off-chain edge
nodes store the EHR data and apply policies specified in Abbreviated Language
For Authorization (ALFA) to enforce attribute-based access control on EHR data
in collaboration with the blockchain-based access control logs. We evaluate the
proposed hybrid architecture by utilizing Hyperledger Composer Fabric
blockchain to measure the performance of executing smart contracts and ACL
policies in terms of transaction processing time and response time against
unauthorized data retrieval.",1906.01188v1,cs.CR,2019-06-04 04:01:08+00:00,"[arxiv.Result.Author('Hao Guo'), arxiv.Result.Author('Wanxin Li'), arxiv.Result.Author('Mark Nejad'), arxiv.Result.Author('Chien-Chung Shen')]",
167,Relationship-Based Access Control for OpenMRS,"Inspired by the access control models of social network systems,
Relationship-Based Access Control (ReBAC) was recently proposed as a
general-purpose access control paradigm for application domains in which
authorization must take into account the relationship between the access
requestor and the resource owner. The healthcare domain is envisioned to be an
archetypical application domain in which ReBAC is sorely needed: e.g., my
patient record should be accessible only by my family doctor, but not by all
doctors.
  In this work, we demonstrate for the first time that ReBAC can be
incorporated into a production-scale medical records system, OpenMRS, with
backward compatibility to the legacy RBAC mechanism. Specifically, we extend
the access control mechanism of OpenMRS to enforce ReBAC policies. Our
extensions incorporate and extend advanced ReBAC features recently proposed by
Crampton and Sellwood. In addition, we designed and implemented the first
administrative model for ReBAC. In this paper, we describe our ReBAC
implementation, discuss the system engineering lessons learnt as a result, and
evaluate the experimental work we have undertaken. In particular, we compare
the performance of the various authorization schemes we implemented, thereby
demonstrating the feasibility of ReBAC.",1503.06154v1,cs.CR,2015-03-20 16:47:51+00:00,"[arxiv.Result.Author('Syed Zain Rizvi'), arxiv.Result.Author('Philip W. L. Fong'), arxiv.Result.Author('Jason Crampton'), arxiv.Result.Author('James Sellwood')]",
168,$d$-MABE: Distributed Multilevel Attribute-Based EMR Management and Applications,"Current systems used by medical institutions for the management and transfer
of Electronic Medical Records (EMR) can be vulnerable to security and privacy
threats. In addition, these centralized systems often lack interoperability and
give patients limited or no access to their own EMRs. In this paper, we propose
a novel distributed data sharing scheme that applies the security benefits of
blockchain to handle these concerns. With blockchain, we incorporate smart
contracts and a distributed storage system to alleviate the dependence on the
record-generating institutions to manage and share patient records. To preserve
privacy of patient records, we implement our smart contracts as a method to
allow patients to verify attributes prior to granting access rights. Our
proposed scheme also facilitates selective sharing of medical records among
staff members that belong to different levels of a hierarchical institution. We
provide extensive security, privacy, and evaluation analyses to show that our
proposed scheme is both efficient and practical.",1904.11432v1,cs.CR,2019-04-25 16:13:58+00:00,"[arxiv.Result.Author('Ehab Zaghloul'), arxiv.Result.Author('Tongtong Li'), arxiv.Result.Author('Matt Mutka'), arxiv.Result.Author('Jian Ren')]",
169,A Novel Framework for Electronic Global Health Record Access,"When most patients visit physicians in a clinic or a hospital, they are asked
about their medical history and related medical tests' results which might not
exist or might simply have been lost over time. In emergency situations, many
patients suffer or sadly die because of lack of pertinent medical information.
Patient's Health information (PHI) saved by Electronic Medical Record (EMR)
could be accessible only by a hospital using their EMR system. Furthermore,
Personal Health Record (PHR) information cannot be solely relied on since it is
controlled solely by patients. This paper introduces a novel framework for
accessing, sharing, and controlling the medical records for patients and their
physicians globally, while patients' PHI are securely stored and their privacy
is taken into consideration. Based on the framework, a proof of concept
prototype is implemented. Preliminary performance evaluation results indicate
the validity and viability of the proposed framework.",1605.03535v1,cs.CY,2016-05-11 18:08:36+00:00,"[arxiv.Result.Author('Nael A. H AbuOun'), arxiv.Result.Author('Ayman Abdel-Hamid'), arxiv.Result.Author('Mohamad Abou El-Nasr')]","Health Informatics-An International Journal (HIIJ) Vol.4, No.1/2,
  May 2015"
170,Generating Multi-label Discrete Patient Records using Generative Adversarial Networks,"Access to electronic health record (EHR) data has motivated computational
advances in medical research. However, various concerns, particularly over
privacy, can limit access to and collaborative use of EHR data. Sharing
synthetic EHR data could mitigate risk. In this paper, we propose a new
approach, medical Generative Adversarial Network (medGAN), to generate
realistic synthetic patient records. Based on input real patient records,
medGAN can generate high-dimensional discrete variables (e.g., binary and count
features) via a combination of an autoencoder and generative adversarial
networks. We also propose minibatch averaging to efficiently avoid mode
collapse, and increase the learning efficiency with batch normalization and
shortcut connections. To demonstrate feasibility, we showed that medGAN
generates synthetic patient records that achieve comparable performance to real
data on many experiments including distribution statistics, predictive modeling
tasks and a medical expert review. We also empirically observe a limited
privacy risk in both identity and attribute disclosure using medGAN.",1703.06490v3,cs.LG,2017-03-19 18:56:37+00:00,"[arxiv.Result.Author('Edward Choi'), arxiv.Result.Author('Siddharth Biswal'), arxiv.Result.Author('Bradley Malin'), arxiv.Result.Author('Jon Duke'), arxiv.Result.Author('Walter F. Stewart'), arxiv.Result.Author('Jimeng Sun')]",
171,Preserving Patient-centred Controls in Electronic Health Record Systems: A Reliance-based Model Implication,"As a consequence of the huge advancement of the Electronic Health Record
(EHR) in healthcare settings, the My Health Record (MHR) is introduced in
Australia. However security and privacy of the MHR system have been encumbering
the development of the system. Even though the MHR system is claimed as
patient-cenred and patient-controlled, there are several instances where
healthcare providers (other than the usual provider) and system operators who
maintain the system can easily access the system and these unauthorised
accesses can lead to a breach of the privacy of the patients. This is one of
the main concerns of the consumers that affect the uptake of the system. In
this paper, we propose a patient centred MHR framework which requests
authorisation from the patient to access their sensitive health information.
The proposed model increases the involvement and satisfaction of the patients
in their healthcare and also suggests mobile security system to give an online
permission to access the MHR system.",1802.00575v1,cs.CY,2018-02-02 06:35:28+00:00,"[arxiv.Result.Author('Pasupathy Vimalachandran'), arxiv.Result.Author('Hua Wang'), arxiv.Result.Author('Yanchun Zhang'), arxiv.Result.Author('Ben Heyward'), arxiv.Result.Author('Yueai Zhao')]",
172,EMRs with Blockchain : A distributed democratised Electronic Medical Record sharing platform,"Medical data sharing needs to be done with the utmost respect for privacy and
security. It contains intimate data of the patient and any access to it must be
highly regulated. With the emergence of vertical solutions in healthcare
institutions, interoperability across organisations has been hindered. The
authors of this paper propose a blockchain based medical-data sharing solution,
utilising Hyperledger Fabric to regulate access to medical data, and using the
InterPlanatory File System for its storage. We believe that the combination of
these two distributed solutions can enable patients to access their medical
records across healthcare institutions while ensuring non-repudiation,
immutability and providing data-ownership. It would enable healthcare
practitioners to access all previous medical records in a single location,
empowering them with the data required for the effective diagnosis and
treatment of patients. Making it safe and straightforward, it would also enable
patients to share medical data with research institutions, leading to the
creation of reliable data sets, laying the groundwork required for the creation
of personalised medicine.",2012.05141v1,cs.CR,2020-12-09 16:27:54+00:00,"[arxiv.Result.Author('Sanket Shevkar'), arxiv.Result.Author('Parthit Patel'), arxiv.Result.Author('Saptarshi Majumder'), arxiv.Result.Author('Harshita Singh'), arxiv.Result.Author('Kshitijaa Jaglan'), arxiv.Result.Author('Hrithwik Shalu')]",
173,Are Attribute Inference Attacks Just Imputation?,"Models can expose sensitive information about their training data. In an
attribute inference attack, an adversary has partial knowledge of some training
records and access to a model trained on those records, and infers the unknown
values of a sensitive feature of those records. We study a fine-grained variant
of attribute inference we call \emph{sensitive value inference}, where the
adversary's goal is to identify with high confidence some records from a
candidate set where the unknown attribute has a particular sensitive value. We
explicitly compare attribute inference with data imputation that captures the
training distribution statistics, under various assumptions about the training
data available to the adversary. Our main conclusions are: (1) previous
attribute inference methods do not reveal more about the training data from the
model than can be inferred by an adversary without access to the trained model,
but with the same knowledge of the underlying distribution as needed to train
the attribute inference attack; (2) black-box attribute inference attacks
rarely learn anything that cannot be learned without the model; but (3)
white-box attacks, which we introduce and evaluate in the paper, can reliably
identify some records with the sensitive value attribute that would not be
predicted without having access to the model. Furthermore, we show that
proposed defenses such as differentially private training and removing
vulnerable records from training do not mitigate this privacy risk. The code
for our experiments is available at
\url{https://github.com/bargavj/EvaluatingDPML}.",2209.01292v1,cs.CR,2022-09-02 23:13:36+00:00,"[arxiv.Result.Author('Bargav Jayaraman'), arxiv.Result.Author('David Evans')]",
174,Blockchain access control Ecosystem for Big Data security,"In recent years, the advancement in modern technologies has experienced an
explosion of huge data sets being captured and recorded in different fields,
but also given rise to concerns the security and protection of data storage,
transmission, processing, and access to data. The blockchain is a distributed
ledger that records transactions in a secure, flexible, verifiable and
permanent way. Transactions in a blockchain can be an exchange of an asset, the
execution of the terms of a smart contract, or an update to a record. In this
paper, we have developed a blockchain access control ecosystem that gives asset
owners the sovereign right to effectively manage access control of large data
sets and protect against data breaches. The Linux Foundation's Hyperledger
Fabric blockchain is used to run the business network while the Hyperledger
composer tool is used to implement the smart contracts or transaction
processing functions that run on the blockchain network.",1810.04607v3,cs.CR,2018-10-10 16:09:41+00:00,"[arxiv.Result.Author('Uchi Ugobame Uchibeke'), arxiv.Result.Author('Sara Hosseinzadeh Kassani'), arxiv.Result.Author('Kevin A. Schneider'), arxiv.Result.Author('Ralph Deters')]",
175,SmartCoAuth: Smart-Contract privacy preservation mechanism on querying sensitive records in the cloud,"Sensitive records stored in the cloud such as healthcare records, private
conversation and credit card information are targets of hackers and privacy
abuse. Current information and record management systems have difficulties
achieving privacy protection of such sensitive records in a secure,
transparent, decentralized and trustless environment. The Blockchain technology
is a nascent and a promising technology that facilitates data sharing and
access in a secure, decentralized and trustless environment. The technology
enables the use of smart contracts that can be leveraged to complement existing
traditional systems to achieve security objectives that were never possible
before. In this paper, we propose a framework based on Blockchain technology to
enable privacy-preservation in a secured, decentralized, transparent and
trustless environment. We name our framework SmartCoAuth. It is based on
Ethereum Smart Contract functions as the secure, decentralized, transparent
authentication and authorization mechanism in the framework. It also enables
tamper-proof auditing of access to the protected records. We analysed how
SmartCoAuth could be integrated into a cloud application to provide reliable
privacy-preservation among stakeholders of healthcare records stored in the
cloud. The proposed framework provides a satisfactory level of data utility and
privacy preservation.",2004.02543v1,cs.CR,2020-04-06 10:24:48+00:00,"[arxiv.Result.Author('Muhammed Siraj'), arxiv.Result.Author('Mohd. Izuan Hafez Hj. Ninggal'), arxiv.Result.Author('Nur Izura Udzir'), arxiv.Result.Author('Muhammad Daniel Hafiz Abdullah'), arxiv.Result.Author('Aziah Asmawi')]",
176,Secure Multi-Party Delegated Authorisation For Access and Sharing of Electronic Health Records,"Timely sharing of electronic health records (EHR) across providers is
essential and significance in facilitating medical researches and prompt
patients' care. With sharing, it is crucial that patients can control who can
access their data and when, and guarantee the security and privacy of their
data. In current literature, various system models, cryptographic techniques
and access control mechanisms are proposed which requires patient's consent
before sharing. However, they mostly focus on patient is available to authorize
the access of the EHR upon requested. This is impractical given that the
patient may not always be in a good state to provide this authorization, eg,
being unconscious and requires immediate medical attention. To address this
gap, this paper proposes an efficient and secure protocol for the
pre-delegation of authorization to multi-party for the access of the EHR when
patient is unavailable to do so. The solution adopts a novel approach to
combine self-sovereign identity concepts and framework with secure multi-party
computation to enable secure identity and authorization verification.
Theoretical analysis showed that it increased the efficiency of the protocol
and verification processes to ensure the security and privacy of patient's
data.",2203.12837v1,cs.CR,2022-03-24 03:51:00+00:00,"[arxiv.Result.Author('Kheng-Leong Tan'), arxiv.Result.Author('Chi-Hung Chi'), arxiv.Result.Author('Kwok-Yan Lam')]",
177,StreamBox-HBM: Stream Analytics on High Bandwidth Hybrid Memory,"Stream analytics have an insatiable demand for memory and performance.
Emerging hybrid memories combine commodity DDR4 DRAM with 3D-stacked High
Bandwidth Memory (HBM) DRAM to meet such demands. However, achieving this
promise is challenging because (1) HBM is capacity-limited and (2) HBM boosts
performance best for sequential access and high parallelism workloads. At first
glance, stream analytics appear a particularly poor match for HBM because they
have high capacity demands and data grouping operations, their most demanding
computations, use random access. This paper presents the design and
implementation of StreamBox-HBM, a stream analytics engine that exploits hybrid
memories to achieve scalable high performance. StreamBox-HBM performs data
grouping with sequential access sorting algorithms in HBM, in contrast to
random access hashing algorithms commonly used in DRAM. StreamBox-HBM solely
uses HBM to store Key Pointer Array (KPA) data structures that contain only
partial records (keys and pointers to full records) for grouping operations. It
dynamically creates and manages prodigious data and pipeline parallelism,
choosing when to allocate KPAs in HBM. It dynamically optimizes for both the
high bandwidth and limited capacity of HBM, and the limited bandwidth and high
capacity of standard DRAM. StreamBox-HBM achieves 110 million records per
second and 238 GB/s memory bandwidth while effectively utilizing all 64 cores
of Intel's Knights Landing, a commercial server with hybrid memory. It
outperforms stream engines with sequential access algorithms without KPAs by 7x
and stream engines with random access algorithms by an order of magnitude in
throughput. To the best of our knowledge, StreamBox-HBM is the first stream
engine optimized for hybrid memories.",1901.01328v2,cs.DB,2019-01-04 22:14:14+00:00,"[arxiv.Result.Author('Hongyu Miao'), arxiv.Result.Author('Myeongjae Jeon'), arxiv.Result.Author('Gennady Pekhimenko'), arxiv.Result.Author('Kathryn S. McKinley'), arxiv.Result.Author('Felix Xiaozhu Lin')]",
178,Providing More Efficient Access To Government Records: A Use Case Involving Application of Machine Learning to Improve FOIA Review for the Deliberative Process Privilege,"At present, the review process for material that is exempt from disclosure
under the Freedom of Information Act (FOIA) in the United States of America,
and under many similar government transparency regimes worldwide, is entirely
manual. Public access to the records of their government is thus inhibited by
the long backlogs of material awaiting such reviews. This paper studies one
aspect of that problem by first creating a new public test collection with
annotations for one class of exempt material, the deliberative process
privilege, and then by using that test collection to study the ability of
current text classification techniques to identify those materials that are
exempt from release under that privilege. Results show that when the system is
trained and evaluated using annotations from the same reviewer that even
difficult cases can often be reliably detected, but that differences in
reviewer interpretations, differences in record custodians, and that
differences in topics of the records used for training and testing pose
additional challenges.",2011.07203v1,cs.IR,2020-11-14 02:56:49+00:00,"[arxiv.Result.Author('Jason R. Baron'), arxiv.Result.Author('Mahmoud F. Sayed'), arxiv.Result.Author('Douglas W. Oard')]",
179,Combining IOTA and Attribute-Based Encryption for Access Control in the Internet of Things,"Unauthorized resource access represents a typical security threat in the
Internet of things (IoT), while distributed ledger technologies (e.g.,
blockchain and IOTA) hold great promise to address this threat. Although
blockchain-based IoT access control schemes have been the most popular ones,
they suffer from several significant limitations, such as high monetary cost
and low throughput of processing access requests. To overcome these
limitations, this paper proposes a novel IoT access control scheme by combining
the fee-less IOTA technology and the Ciphertext-Policy Attribute-Based
Encryption (CP-ABE) technology. To control the access to a resource, a token,
which records access permissions to this resource, is encrypted by the CP-ABE
technology and uploaded to the IOTA Tangle (i.e., the underlying database of
IOTA). Any user can fetch the encrypted token from the Tangle, while only those
who can decrypt this token are authorized to access the resource. In this way,
the proposed scheme enables not only distributed, fee-less and scalable access
control thanks to the IOTA but also fine-grained attribute-based access control
thanks to the CP-ABE. We show the feasibility of our scheme by implementing a
proof-of-concept prototype system and evaluate its performance in terms of
access request processing throughput.",2103.04016v1,cs.CR,2021-03-06 03:19:23+00:00,"[arxiv.Result.Author('Ruka Nakanishi'), arxiv.Result.Author('Yuanyu Zhang'), arxiv.Result.Author('Masahiro Sasabe'), arxiv.Result.Author('Shoji Kasahara')]",
180,On accessibility of finitely generated groups,"We prove an accessibility result for finitely generated groups that combines
Sela's acylindrical accessibility with Linell accessibility.",math/0702185v1,math.GR,2007-02-07 13:09:48+00:00,[arxiv.Result.Author('Richard Weidmann')],
181,Colimits of accessible categories,"We show that any directed colimit of acessible categories and accessible full
embeddings is accessible and, assuming the existence of arbitrarily large
strongly compact cardinals, any directed colimit of acessible categories and
accessible embeddings is accessible.",1110.0767v1,math.CT,2011-10-04 17:48:46+00:00,"[arxiv.Result.Author('R. Pare'), arxiv.Result.Author('J. Rosicky')]","Math. Proc. Cambr. Phil. Soc. 155 (2013), 47-50"
182,"Dynamic Spectrum Access: Signal Processing, Networking, and Regulatory Policy","In this article, we first provide a taxonomy of dynamic spectrum access. We
then focus on opportunistic spectrum access, the overlay approach under the
hierarchical access model of dynamic spectrum access. we aim to provide an
overview of challenges and recent developments in both technological and
regulatory aspects of opportunistic spectrum access.",cs/0609149v1,cs.NI,2006-09-27 08:05:39+00:00,"[arxiv.Result.Author('Qing Zhao'), arxiv.Result.Author('Brian M. Sadler')]",
183,On the Capacity Region of Multiple Access Channel,"The capacity region of a multiple access channel is discussed. It was found
that orthogonal multiple access and non orthogonal multiple access have the
same capacity region under the constraint of same sum power.",1605.03096v1,cs.IT,2016-05-07 03:01:13+00:00,[arxiv.Result.Author('Xuezhi Yang')],
184,Remarks on combinatorial and accessible model categories,"Using full images of accessible functors, we prove some results about
combinatorial and accessible model categories. In particular, we give an
example of a weak factorization system on a locally presentable category which
is not accessible.",2006.03251v1,math.CT,2020-06-05 06:24:02+00:00,[arxiv.Result.Author('Jiří Rosický')],"Th. Appl. Categ. 37 (2021), 266-275"
185,Accessibility in Software Practice: A Practitioner's Perspective,"Being able to access software in daily life is vital for everyone, and thus
accessibility is a fundamental challenge for software development. However,
given the number of accessibility issues reported by many users, e.g., in app
reviews, it is not clear if accessibility is widely integrated into current
software projects and how software projects address accessibility issues. In
this paper, we report a study of the critical challenges and benefits of
incorporating accessibility into software development and design. We applied a
mixed qualitative and quantitative approach for gathering data from 15
interviews and 365 survey respondents from 26 countries across five continents
to understand how practitioners perceive accessibility development and design
in practice. We got 44 statements grouped into eight topics on accessibility
from practitioners' viewpoints and different software development stages. Our
statistical analysis reveals substantial gaps between groups, e.g.,
practitioners have Direct v.s. Indirect accessibility relevant work experience
when they reviewed the summarized statements. These gaps might hinder the
quality of accessibility development and design, and we use our findings to
establish a set of guidelines to help practitioners be aware of accessibility
challenges and benefit factors. We also propose some remedies to resolve the
gaps and to highlight key future research directions.",2103.08778v1,cs.SE,2021-03-16 00:14:06+00:00,"[arxiv.Result.Author('Tingting Bi'), arxiv.Result.Author('Xin Xia'), arxiv.Result.Author('David Lo'), arxiv.Result.Author('John Grundy'), arxiv.Result.Author('Thomas Zimmermann'), arxiv.Result.Author('Denae Ford')]",
186,Access Patterns for Robots and Humans in Web Archives,"Although user access patterns on the live web are well-understood, there has
been no corresponding study of how users, both humans and robots, access web
archives. Based on samples from the Internet Archive's public Wayback Machine,
we propose a set of basic usage patterns: Dip (a single access), Slide (the
same page at different archive times), Dive (different pages at approximately
the same archive time), and Skim (lists of what pages are archived, i.e.,
TimeMaps). Robots are limited almost exclusively to Dips and Skims, but human
accesses are more varied between all four types. Robots outnumber humans 10:1
in terms of sessions, 5:4 in terms of raw HTTP accesses, and 4:1 in terms of
megabytes transferred. Robots almost always access TimeMaps (95% of accesses),
but humans predominately access the archived web pages themselves (82% of
accesses). In terms of unique archived web pages, there is no overall
preference for a particular time, but the recent past (within the last year)
shows significant repeat accesses.",1309.4009v1,cs.DL,2013-09-16 15:40:16+00:00,"[arxiv.Result.Author('Yasmin AlNoamany'), arxiv.Result.Author('Michele C. Weigle'), arxiv.Result.Author('Michael L. Nelson')]",
187,Finite determination of accessibility and geometric structure of singular points for nonlinear systems,"Exploiting tools from algebraic geometry, the problem of finiteness of
determination of accessibility/strong accessibility is investigated for
polynomial systems and also for analytic systems that are immersible into
polynomial systems. The results are constructive, and algorithms are given to
find the maximum depth of Lie brackets necessary for deciding
accessibility/strong accessibility of the system at any point, called here
accessibility/strong accessibility index of the system, and is known as the
degree of non-holonomy in the literature. Alternatively, upper bounds on the
accessibility/strong accessibility index are obtained, which can be computed
easier. In each approach, the entire set of accessibility/strong accessibility
singular points are obtained.",1908.02905v1,math.OC,2019-08-08 02:10:02+00:00,"[arxiv.Result.Author('Mohammad Amin Sarafrazi'), arxiv.Result.Author('Ülle Kotta'), arxiv.Result.Author('Zbigniew Bartosiewicz')]",
188,Implications for Improving Accessibility to E-Commerce Websites in Developing Countries - A Study of Hotel Websites,"This research explores the accessibility issues with regard to the e-commerce
websites in developing countries, through a study of Sri Lankan hotel websites.
A web survey and a web content analysis were conducted as the methods to elicit
data on web accessibility. Factors preventing accessibility were hypothesized
as an initial experiment. Affecting design elements are identified through web
content analysis, the results of which are utilized to develop specific
implications for improving web accessibility. The hypothesis tests show that
there is no significant correlation between accessibility and geographical or
economic factors. However, physical impairments of users have a considerable
influence on the accessibility of web page user interface if it has been
designed without full consideration of the needs of all users. Especially,
visual and mobility impaired users experience poor accessibility. Poor
readability and less navigable page designs are two observable issues, which
pose threats to accessibility. The lack of conformance to W3C accessibility
guidelines and the poor design process are the specific shortcomings which
reduce the overall accessibility. Guidelines aim to improve the accessibility
of sites with a strategic focus. Further enhancements are suggested with
adherence to principles, user centered design and developing customizable web
portals compatible for connections with differing speeds. Re-ordering search
results has been suggested as one of the finest step towards making the web
content accessible for users with differing needs. A need for developing new
design models for differencing user groups and implementing web accessibility
strategy are emphasized as vital steps towards effective information
dissemination via e-commerce websites in the developing countries.",1302.5491v1,cs.HC,2013-02-22 06:15:44+00:00,"[arxiv.Result.Author('Arunasalam Sambhanthan'), arxiv.Result.Author('Alice Good')]",
189,Throughput of CDM-based Random Access With SINR Capture,"Code division multiplexing (CDM)-based random access is used in many
practical wireless systems. With CDM-based random access, a set of sequences is
reserved for random access. A remote station transmits a random access packet
using a randomly selected sequence among the set. If more than one remote
stations transmit random access packets using the same sequence simultaneously,
performance degrades due to sequence collision. In addition, if more than one
remote stations transmit random access packets using different sequences
simultaneously, performance also degrades due to interference. Therefore, the
performance of CDM-based random access is dependent on both sequence collision
and interference. There has been no previous research to analyze the
performance of CDM-based random access considering both sequence collision and
interference. In this paper, throughput of CDM-based random access is
investigated considering both sequence collision and interference based on a
signal to interference plus noise ratio (SINR) capture model. Analysis and
numerical simulation compare the throughputs of several random access schemes
including conventional and channel-adaptive random access. The results show
that channel-adaptive random access can achieve significantly higher throughput
than conventional random access. In addition, based on the results of this
paper, it is possible to analyze the trade-off between the throughput and
implementation complexity with increased number of sequences.",1910.04941v1,eess.SP,2019-10-11 02:20:14+00:00,"[arxiv.Result.Author('Hoesang Choi'), arxiv.Result.Author('Hichan Moon')]",
190,Towards A Generic Formal Framework for Access Control Systems,"There have been many proposals for access control models and authorization
policy languages, which are used to inform the design of access control
systems. Most, if not all, of these proposals impose restrictions on the
implementation of access control systems, thereby limiting the type of
authorization requests that can be processed or the structure of the
authorization policies that can be specified. In this paper, we develop a
formal characterization of the features of an access control model that imposes
few restrictions of this nature. Our characterization is intended to be a
generic framework for access control, from which we may derive access control
models and reason about the properties of those models. In this paper, we
consider the properties of monotonicity and completeness, the first being
particularly important for attribute-based access control systems. XACML, an
XML-based language and architecture for attribute-based access control, is
neither monotonic nor complete. Using our framework, we define attribute-based
access control models, in the style of XACML, that are, respectively, monotonic
and complete.",1204.2342v2,cs.CR,2012-04-11 05:55:28+00:00,"[arxiv.Result.Author('Jason Crampton'), arxiv.Result.Author('Charles Morisset')]",
191,Trust Management in Decentralized IoT Access Control System,"Heterogeneous and dynamic IoT environments require a lightweight, scalable,
and trustworthy access control system for protection from unauthorized access
and for automated detection of compromised nodes. Recent proposals in IoT
access control systems have incorporated blockchain to overcome inherent issues
in conventional access control schemes. However, the dynamic interaction of IoT
networks remains uncaptured. Here, we develop a blockchain based Trust and
Reputation System (TRS) for IoT access control, which progressively evaluates
and calculates the trust and reputation score of each participating node to
achieve a self-adaptive and trustworthy access control system. Trust and
reputation are explicitly incorporated in the attribute-based access control
policy, so that different nodes can be assigned to different access right
levels, resulting in dynamic access control policies. We implement our proposed
architecture in a private Ethereum blockchain comprised of a Docker container
network. We benchmark our solution using various performance metrics to
highlight its applicability for IoT contexts.",1912.10247v2,cs.CR,2019-12-21 11:06:24+00:00,"[arxiv.Result.Author('Guntur Dharma Putra'), arxiv.Result.Author('Volkan Dedeoglu'), arxiv.Result.Author('Salil S. Kanhere'), arxiv.Result.Author('Raja Jurdak')]",
192,Healthy Access for Healthy Places: A Multidimensional Food Access Measure,"When it comes to preventive healthcare, place matters. It is increasingly
clear that social factors, particularly reliable access to healthy food, are as
determinant to health and health equity as medical care. However, food access
studies often only present one-dimensional measurements of access. We
hypothesize that food access is a multidimensional concept and evaluated
Penchansky and Thomas's 1981 definition of access. In our approach, we identify
ten variables contributing to food access in the City of Chicago and use
principal component analysis to identify vulnerable populations with low
access. Our results indicate that within the urban environment of the case
study site, affordability is the most important factor in low food
accessibility, followed by urban youth, reduced mobility, and higher immigrant
population.",1912.11351v1,econ.GN,2019-12-23 00:12:27+00:00,"[arxiv.Result.Author('Irena Gao'), arxiv.Result.Author('Marynia Kolak')]",
193,RAPID: Contention Resolution-based Random Access using Context ID for IoT,"With the increasing number of Internet of Things (IoT) devices, Machine Type
Communication (MTC) has become an important use case of the Fifth Generation
(5G) communication systems. Since MTC devices are mostly disconnected from Base
Station (BS) for power saving, random access procedure is required for devices
to transmit data. If many devices try random access simultaneously, preamble
collision problem occurs, thus causing latency increase. In an environment
where delay-sensitive and delay-tolerant devices coexist, the contention-based
random access procedure cannot satisfy latency requirements of delay-sensitive
devices. Therefore, we propose RAPID, a novel random access procedure, which is
completed through two message exchanges for the delay-sensitive devices. We
also develop Access Pattern Analyzer (APA), which estimates traffic
characteristics of MTC devices. When UEs, performing RAPID and contention-based
random access, coexist, it is important to determine a value which is the
number of preambles for RAPID to reduce random access load. Thus, we analyze
random access load using a Markov chain model to obtain the optimal number of
preambles for RAPID. Simulation results show RAPID achieves 99.999% reliability
with 80.8% shorter uplink latency, and also decreases random access load by
30.5% compared with state-of-the-art techniques.",2201.05066v1,cs.NI,2022-01-05 13:29:09+00:00,"[arxiv.Result.Author('Junseok Kim'), arxiv.Result.Author('Seongwon Kim'), arxiv.Result.Author('T. Taleb'), arxiv.Result.Author('Sunghyun Choi')]",
