,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
1368,Proxy Voting for Better Outcomes,"We consider a social choice problem where only a small number of people out
of a large population are sufficiently available or motivated to vote. A common
solution to increase participation is to allow voters use a proxy, that is,
transfer their voting rights to another voter. Considering social choice
problems on metric spaces, we compare voting with and without the use of
proxies to see which mechanism better approximates the optimal outcome, and
characterize the regimes in which proxy voting is beneficial. When voters'
opinions are located on an interval, both the median mechanism and the mean
mechanism are substantially improved by proxy voting. When voters vote on many
binary issues, proxy voting is better when the sample of active voters is too
small to provide a good outcome. Our theoretical results extend to situations
where available voters choose strategically whether to participate. We support
our theoretical findings with empirical results showing substantial benefits of
proxy voting on simulated and real preference data.",1611.08308v1,cs.GT,2016-11-24 21:05:50+00:00,"[arxiv.Result.Author('Gal Cohensius'), arxiv.Result.Author('Shie Manor'), arxiv.Result.Author('Reshef Meir'), arxiv.Result.Author('Eli Meirom'), arxiv.Result.Author('Ariel Orda')]",
1369,Manipulation Can Be Hard in Tractable Voting Systems Even for Constant-Sized Coalitions,"Voting theory has become increasingly integrated with computational social
choice and multiagent systems. Computational complexity has been extensively
used as a shield against manipulation of voting systems, however for several
voting schemes this complexity may cause calculating the winner to be
computationally difficult. Of the many voting systems that have been studied
with regard to election manipulation, a few have been found to have an
unweighted coalitional manipulation problem that is NP-hard for a constant
number of manipulators despite having a winner problem that is in P. We survey
this interesting class of voting systems and the work that has analyzed their
complexity.",1108.4439v1,cs.GT,2011-08-22 21:02:46+00:00,"[arxiv.Result.Author('Curtis Menton'), arxiv.Result.Author('Preetjot Singh')]",
1370,"Complexity of Manipulation, Bribery, and Campaign Management in Bucklin and Fallback Voting","A central theme in computational social choice is to study the extent to
which voting systems computationally resist manipulative attacks seeking to
influence the outcome of elections, such as manipulation (i.e., strategic
voting), control, and bribery. Bucklin and fallback voting are among the voting
systems with the broadest resistance (i.e., NP-hardness) to control attacks.
However, only little is known about their behavior regarding manipulation and
bribery attacks. We comprehensively investigate the computational resistance of
Bucklin and fallback voting for many of the common manipulation and bribery
scenarios; we also complement our discussion by considering several campaign
management problems for Bucklin and fallback.",1307.7322v1,cs.GT,2013-07-28 00:24:35+00:00,"[arxiv.Result.Author('Piotr Faliszewski'), arxiv.Result.Author('Yannick Reisch'), arxiv.Result.Author('Jörg Rothe'), arxiv.Result.Author('Lena Schend')]",
1371,Electoral Competition under Best-Worst Voting Rules,"We characterise multi-candidate pure-strategy equilibria in the
Hotelling-Downs spatial election model for the class of best-worst voting
rules, in which each voter is endowed with both a positive and a negative vote,
i.e., each voter can vote in favour of one candidate and against another one.
The weights attached to positive and negative votes in calculating a
candidate's net score may be different, so that a negative vote and a positive
vote need not cancel out exactly. These rules combine the first-place seeking
incentives of plurality with the incentives to avoid being ranked last of
anti-plurality. We show that these rules generally admit equilibria, which are
nonconvergent if and only if the importance of a positive vote exceeds that of
a negative vote. The set of equilibria in the latter case is very similar to
that of plurality, except that the platforms are less extreme due to the
moderating effect of negative votes. Moreover, any degree of dispersion between
plurality, at one extreme, and full convergence, at the other, can be attained
for the correct choice of the weights.",1610.02787v1,cs.GT,2016-10-10 07:12:59+00:00,"[arxiv.Result.Author('Dodge Cahan'), arxiv.Result.Author('Arkadii Slinko')]",
1372,Designing Strategyproof Election Systems with Score Voting,"We focus on the strategyproofness of voting systems where voters must choose
a number of options among several possibilities. These systems include those
that are used for Participatory Budgeting, where we organize an election to
determine the allocation of a community's budget (city, region, etc.) dedicated
to the financing of projects.
  We present a model for studying voting mechanisms and the Constrained Change
Property (CCP), which will be used to design voting mechanisms that are always
strategyproof. We also define a new notion of social choice function and use it
to design a new class of utilitarian voting mechanisms that we call score
voting. We prove that the mechanisms designed with core voting with a neutral
score function are equivalent to knapsack voting on the same instance and that
any score voting designed with a total score function is strategyproof if and
only if its score function satisfies CCP.
  These results are combined to devise an algorithm that can find the closest
total score function that makes any given score voting to be strategyproof.",2210.02496v1,cs.GT,2022-10-05 18:19:52+00:00,"[arxiv.Result.Author('Johanne Cohen'), arxiv.Result.Author('Daniel Cordeiro'), arxiv.Result.Author('Valentin Dardilhac'), arxiv.Result.Author('Victor Glaser')]",
1373,Modeling Peoples Voting Behavior with Poll Information,"Despite the prevalence of voting systems in the real world there is no
consensus among researchers of how people vote strategically, even in simple
voting settings. This paper addresses this gap by comparing different
approaches that have been used to model strategic voting, including expected
utility maximization, heuristic decisionmaking, and bounded rationality models.
The models are applied to data collected from hundreds of people in controlled
voting experiments, where people vote after observing non-binding poll
information. We introduce a new voting model, the Attainability- Utility (AU)
heuristic, which weighs the popularity of a candidate according to the poll,
with the utility of the candidate to the voter. We argue that the AU model is
cognitively plausible, and show that it is able to predict peoples voting
behavior significantly better than other models from the literature. It was
almost at par with (and sometimes better than) a machine learning algorithm
that uses substantially more information. Our results provide new insights into
the strategic considerations of voters, that undermine the prevalent
assumptions of much theoretical work in social choice.",1909.10492v1,cs.GT,2019-09-23 17:20:16+00:00,"[arxiv.Result.Author('Roy Fairstein'), arxiv.Result.Author('Adam Lauz'), arxiv.Result.Author('Kobi Gal'), arxiv.Result.Author('Reshef Meir')]",
1374,Evaluating the Properties of a First Choice Weighted Approval Voting System,"Plurality and approval voting are two well-known voting systems with
different strengths and weaknesses. In this paper we consider a new voting
system we call beta(k) which allows voters to select a single first-choice
candidate and approve of any other number of candidates, where k denotes the
relative weight given to a first choice; this system is essentially a hybrid of
plurality and approval. Our primary goal is to characterize the behavior of
beta(k) for any value of k. Under certain reasonable assumptions, beta(k) can
be made to mimic plurality or approval voting in the event of a single winner
while potentially breaking ties otherwise. Under the assumption that voters are
honest, we show that it is possible to find the values of k for which a given
candidate will win the election if the respective approval and plurality votes
are known. Finally, we show how some of the commonly used voting system
criteria are satisfied by beta(k).",2006.00368v1,econ.TH,2020-05-30 21:12:52+00:00,"[arxiv.Result.Author('Peter Butler'), arxiv.Result.Author('Jerry Lin')]",
1375,BBB-Voting: 1-out-of-k Blockchain-Based Boardroom Voting,"Voting is a means to agree on a collective decision based on available
choices (e.g., candidates), where participants (voters) agree to abide by their
outcome. To improve some features of e-voting, decentralized solutions based on
a blockchain can be employed, where the blockchain represents a public bulletin
board that in contrast to a centralized bulletin board provides $100\%$
availability and censorship resistance. A blockchain ensures that all entities
in the voting system have the same view of the actions made by others due to
its immutable and append-only log. The existing blockchain-based boardroom
voting solution called Open Voting Network (OVN) provides the privacy of votes
and perfect ballot secrecy, but it supports only two candidates. We present
BBB-Voting, an equivalent blockchain-based approach for decentralized voting
than OVN, but in contrast to it, BBB-Voting supports 1-out-of-$k$ choices and
provides a fault tolerance mechanism that enables recovery from stalling
participants. We provide a cost-optimized implementation using Ethereum, which
we compare with OVN and show that our work decreases the costs for voters by
$13.5\%$ in terms of gas consumption. Next, we outline the extension of our
implementation scaling to magnitudes higher number of participants than in a
boardroom voting, while preserving the costs paid by the authority and
participants -- we made proof-of-concept experiments with up to 1000
participants.",2010.09112v3,cs.CR,2020-10-18 21:34:58+00:00,"[arxiv.Result.Author('Sarad Venugopalan'), arxiv.Result.Author('Ivan Homoliak'), arxiv.Result.Author('Zengpeng Li'), arxiv.Result.Author('Pawel Szalachowski')]",
1376,Digital herders and phase transition in a voting model,"In this paper, we discuss a voting model with two candidates, C_1 and C_2. We
set two types of voters--herders and independents. The voting of independent
voters is based on their fundamental values; on the other hand, the voting of
herders is based on the number of votes. Herders always select the majority of
the previous $r$ votes, which is visible to them. We call them digital herders.
We can accurately calculate the distribution of votes for special cases. When
r>=3, we find that a phase transition occurs at the upper limit of t, where t
is the discrete time (or number of votes). As the fraction of herders
increases, the model features a phase transition beyond which a state where
most voters make the correct choice coexists with one where most of them are
wrong. On the other hand, when r<3, there is no phase transition. In this case,
the herders' performance is the same as that of the independent voters.
Finally, we recognize the behavior of human beings by conducting simple
experiments.",1101.3122v2,physics.soc-ph,2011-01-17 04:15:04+00:00,"[arxiv.Result.Author('Masato Hisakado'), arxiv.Result.Author('Shintaro Mori')]",
1377,Lecture Notes on Voting Theory,"These lecture notes have been developed for the course Computational Social
Choice of the Artificial Intelligence MSc programme at the University of
Groningen. They cover mathematical and algorithmic aspects of voting theory.",2105.00216v1,cs.MA,2021-05-01 11:19:44+00:00,[arxiv.Result.Author('Davide Grossi')],
1378,Weighted Voting Via No-Regret Learning,"Voting systems typically treat all voters equally. We argue that perhaps they
should not: Voters who have supported good choices in the past should be given
higher weight than voters who have supported bad ones. To develop a formal
framework for desirable weighting schemes, we draw on no-regret learning.
Specifically, given a voting rule, we wish to design a weighting scheme such
that applying the voting rule, with voters weighted by the scheme, leads to
choices that are almost as good as those endorsed by the best voter in
hindsight. We derive possibility and impossibility results for the existence of
such weighting schemes, depending on whether the voting rule and the weighting
scheme are deterministic or randomized, as well as on the social choice axioms
satisfied by the voting rule.",1703.04756v1,cs.GT,2017-03-14 22:13:20+00:00,"[arxiv.Result.Author('Nika Haghtalab'), arxiv.Result.Author('Ritesh Noothigattu'), arxiv.Result.Author('Ariel D. Procaccia')]",
1379,BVOT: Self-Tallying Boardroom Voting with Oblivious Transfer,"A boardroom election is an election with a small number of voters carried out
with public communications. We present BVOT, a self-tallying boardroom voting
protocol with ballot secrecy, fairness (no tally information is available
before the polls close), and dispute-freeness (voters can observe that all
voters correctly followed the protocol).
  BVOT works by using a multiparty threshold homomorphic encryption system in
which each candidate is associated with a masked unique prime. Each voter
engages in an oblivious transfer with an untrusted distributor: the voter
selects the index of a prime associated with a candidate and receives the
selected prime in masked form. The voter then casts their vote by encrypting
their masked prime and broadcasting it to everyone. The distributor does not
learn the voter's choice, and no one learns the mapping between primes and
candidates until the audit phase. By hiding the mapping between primes and
candidates, BVOT provides voters with insufficient information to carry out
effective cheating. The threshold feature prevents anyone from computing any
partial tally---until everyone has voted. Multiplying all votes, their
decryption shares, and the unmasking factor yields a product of the primes each
raised to the number of votes received.
  In contrast to some existing boardroom voting protocols, BVOT does not rely
on any zero-knowledge proof; instead, it uses oblivious transfer to assure
ballot secrecy and correct vote casting. Also, BVOT can handle multiple
candidates in one election. BVOT prevents cheating by hiding crucial
information: an attempt to increase the tally of one candidate might increase
the tally of another candidate. After all votes are cast, any party can tally
the votes.",2010.02421v1,cs.CR,2020-10-06 01:28:34+00:00,"[arxiv.Result.Author('Farid Javani'), arxiv.Result.Author('Alan T. Sherman')]",
1380,Development of routing algorithms in networks-on-chip based on ring circulant topologies,"This work is devoted to the study of communication subsystem of
networks-onchip (NoCs) development with an emphasis on their topologies. The
main characteristics of NoC topologies and the routing problem in NoCs with
various topologies are considered. It is proposed to use two-dimensional
circulant topologies for NoC design, since they have significantly better
characteristics than most common mesh and torus topologies, and, in contrast to
many other approaches to improving topologies, have a regular structure. The
emphasis is on using ring circulants which although in some cases have somewhat
worse characteristics than the optimal circulants, compensate by one-length
first generatrix in such graphs that greatly facilitate routing in them. The
paper considers three different approaches to routing in NoCs with ring
circulant topology: Table routing, Clockwise routing, and Adaptive routing. The
algorithms of routing are proposed, the results of synthesis of routers, based
on them, are presented, and the cost of chip resources for the implementation
of such communication subsystems in NoCs is estimated.",1904.09495v2,cs.AR,2019-04-20 20:31:15+00:00,[arxiv.Result.Author('Aleksandr Yu. Romanov')],Heliyon 5 (2019) e01516
1381,Quantum optical circulator controlled by a single chirally coupled atom,"We demonstrate a fiber-integrated quantum optical circulator that is operated
by a single atom and that relies on the chiral interaction between emitters and
transversally confined light. Like its counterparts in classical optics, our
circulator exhibits an inherent asymmetry between light propagation in the
forward and the backward direction. However, rather than a magnetic field or a
temporal modulation, it is the internal quantum state of the atom that controls
the operation direction of the circulator. This working principle is compatible
with preparing the circulator in a coherent superposition of its operational
states. Such a quantum circulator may thus become a key element for routing and
processing quantum information in scalable integrated optical circuits.
Moreover, it features a strongly nonlinear response at the single-photon level,
thereby enabling, e.g., photon number-dependent routing and novel quantum
simulation protocols.",1609.02492v1,quant-ph,2016-09-08 16:52:30+00:00,"[arxiv.Result.Author('Michael Scheucher'), arxiv.Result.Author('Adèle Hilico'), arxiv.Result.Author('Elisa Will'), arxiv.Result.Author('Jürgen Volz'), arxiv.Result.Author('Arno Rauschenbeutel')]",
1382,Optical circulation in a multimode optomechanical resonator,"Optical circulators are important components of modern day communication
technology. With their ability to route photons directionally, these
nonreciprocal elements provide useful functionality in photonic circuits and
offer prospects for fundamental research on information processing. Developing
highly efficient optical circulators thus presents an important challenge, in
particular to realize compact reconfigurable implementations that do not rely
on a magnetic field bias to break reciprocity. We demonstrate optical
circulation based on radiation pressure interactions in an on-chip multimode
optomechanical system. We show that mechanically-mediated optical mode
conversion in a silica microtoroid provides a synthetic gauge bias for light,
which enables a 4-port circulator by exploiting tailored interference between
appropriate light paths. We identify two sideband conditions under which ideal
circulation is approached. This allows to experimentally demonstrate $\sim$10
dB isolation and $<$ 3 dB insertion loss in all relevant channels. We show the
possibility of actively controlling the bandwidth, isolation ratio, noise
performance and circulation direction, enabling ideal opportunities for
reconfigurable integrated nanophotonic circuits.",1708.07792v1,physics.optics,2017-08-25 15:59:08+00:00,"[arxiv.Result.Author('Freek Ruesink'), arxiv.Result.Author('John P. Mathew'), arxiv.Result.Author('Mohammad-Ali Miri'), arxiv.Result.Author('Andrea Alù'), arxiv.Result.Author('Ewold Verhagen')]","Nature Communications 9, 1798 (2018)"
1383,Routing in Networks on Chip with Multiplicative Circulant Topology,"The development of multi-core processor systems is a demanded branch of
science and technology. The appearance of processors with dozens and hundreds
of cores poses to the developers the question of choosing the optimal topology
capable to provide efficient routing in a network with a large number of nodes.
In this paper, we consider the possibility of using multiplicative circulants
as a topology for networks-on-chip. A specialized routing algorithm for
networks with multiplicative circulant topology, taking into account topology
features and having a high scalability, has been developed.",1902.03314v1,cs.AR,2019-02-08 22:33:18+00:00,"[arxiv.Result.Author('Shchegoleva M. A.'), arxiv.Result.Author('Romanov A. Yu.'), arxiv.Result.Author('Lezhnev E. V.'), arxiv.Result.Author('Amerikanov A. A')]",
1384,"Frobenius circulant graphs of valency six, Eisenstein-Jacobi networks, and hexagonal meshes","A Frobenius group is a transitive but not regular permutation group such that
only the identity element can fix two points. A finite Frobenius group can be
expressed as $G = K \rtimes H$ with $K$ a nilpotent normal subgroup. A
first-kind $G$-Frobenius graph is a Cayley graph on $K$ with connection set $S$
an $H$-orbit on $K$ generating $K$, where $H$ is of even order or $S$ consists
of involutions. We classify all 6-valent first-kind Frobenius circulant graphs
such that the underlying kernel $K$ is cyclic. We give optimal gossiping and
routing algorithms for such a circulant and compute its forwarding indices,
Wiener indices and minimum gossip time. We also prove that its broadcasting
time is equal to its diameter plus two or three. We prove that all 6-valent
first-kind Frobenius circulants with cyclic kernels are Eisenstein-Jacobi
graphs, the latter being Cayley graphs on quotient rings of the ring of
Eisenstein-Jacobi integers. We also prove that larger Eisenstein-Jacobi graphs
can be constructed from smaller ones as topological covers, and a similar
result holds for 6-valent first-kind Frobenius circulants. As a corollary any
Eisenstein-Jacobi graph with order congruent to 1 modulo 6 and underlying
Eisenstein-Jacobi integer not an associate of a real integer, is a cover of a
6-valent first-kind Frobenius circulant. A distributed real-time computing
architecture known as HARTS or hexagonal mesh is a special 6-valent first-kind
Frobenius circulant.",1205.5877v3,math.CO,2012-05-26 11:51:14+00:00,"[arxiv.Result.Author('Alison Thomson'), arxiv.Result.Author('Sanming Zhou')]",
1385,Non-reciprocal frequency conversion and mode routing in a microresonator,"The transportation of photons and phonons typically obeys the principle of
reciprocity. Breaking reciprocity of these bosonic excitations will enable the
corresponding non-reciprocal devices, such as isolators and circulators. Here,
we use two optical modes and two mechanical modes in a microresonator to form a
four-mode plaquette via radiation pressure force. The phase-controlled
non-reciprocal routing between any two modes with completely different
frequencies is demonstrated, including the routing of phonon to phonon (MHz to
MHz), photon to phonon (THz to MHz), and especially photon to photon with
frequency difference of around 80 THz for the first time. In addition, one more
mechanical mode is introduced to this plaquette to realize a phononic
circulator in such single microresonator. The non-reciprocity is derived from
interference between multi-mode transfer processes involving optomechanical
interactions in an optomechanical resonator. It not only demonstrates the
non-reciprocal routing of photons and phonons in a single resonator but also
realizes the non-reciprocal frequency conversion for photons and circulation
for phonons, laying a foundation for studying directional routing and thermal
management in an optomechanical hybrid network.",2111.07030v2,physics.optics,2021-11-13 03:49:05+00:00,"[arxiv.Result.Author('Zhen Shen'), arxiv.Result.Author('Yan-Lei Zhang'), arxiv.Result.Author('Yuan Chen'), arxiv.Result.Author('Yun-Feng Xiao'), arxiv.Result.Author('Chang-Ling Zou'), arxiv.Result.Author('Guang-Can Guo'), arxiv.Result.Author('Chun-Hua Dong')]",
1386,Forwarding and optical indices of 4-regular circulant networks,"An all-to-all routing in a graph $G$ is a set of oriented paths of $G$, with
exactly one path for each ordered pair of vertices. The load of an edge under
an all-to-all routing $R$ is the number of times it is used (in either
direction) by paths of $R$, and the maximum load of an edge is denoted by
$\pi(G,R)$. The edge-forwarding index $\pi(G)$ is the minimum of $\pi(G,R)$
over all possible all-to-all routings $R$, and the arc-forwarding index
$\overrightarrow{\pi}(G)$ is defined similarly by taking direction into
consideration, where an arc is an ordered pair of adjacent vertices. Denote by
$w(G,R)$ the minimum number of colours required to colour the paths of $R$ such
that any two paths having an edge in common receive distinct colours. The
optical index $w(G)$ is defined to be the minimum of $w(G,R)$ over all possible
$R$, and the directed optical index $\overrightarrow{w}(G)$ is defined
similarly by requiring that any two paths having an arc in common receive
distinct colours. In this paper we obtain lower and upper bounds on these four
invariants for $4$-regular circulant graphs with connection set $\{\pm 1,\pm
s\}$, $1<s<n/2$. We give approximation algorithms with performance ratio a
small constant for the corresponding forwarding index and routing and
wavelength assignment problems for some families of $4$-regular circulant
graphs.",1405.6848v2,math.CO,2014-05-27 09:36:55+00:00,"[arxiv.Result.Author('Heng-Soon Gan'), arxiv.Result.Author('Hamid Mokhtar'), arxiv.Result.Author('Sanming Zhou')]",
1387,Tracking the circulation routes of fresh coins in Bitcoin: A way of identifying coin miners with transaction network structural properties,"Bitcoin draws the highest degree of attention among cryptocurrencies, while
coin mining is one of the most important fashion of profiting in the Bitcoin
ecosystem. This paper constructs fresh coin circulation networks by tracking
the fresh coin transfer routes with transaction referencing in Bitcoin
blockchain. This paper proposes a heuristic algorithm to identifying coin
miners by comparing coin circulation networks from different mining pools and
thereby inferring the common profit distribution schemes of Bitcoin mining
pools. Furthermore, this paper characterizes the increasing trend of Bitcoin
miner numbers during recent years.",1911.06400v2,q-fin.GN,2019-10-03 07:43:39+00:00,"[arxiv.Result.Author('Zeng-Xian Lin'), arxiv.Result.Author('Xiao Fan Liu')]","Journal of Nanjing University of Information Science &
  Technology(Natural Science Edition), 2018(4): 450-455"
1388,Garnet-free optical circulators monolithically integrated on spatially modified III-V quantum wells,"Optical circulators are indispensable components in photonic networks that
are aimed to route information in a unidirectional way among their N-ports1,2.
In general, these devices rely on magneto-optical garnets3 with appreciable
Verdet constants that are utilized in conjunction with other elements like
permanent magnets, wave-plates, birefringent crystals and/or beam splitters.
Consequently, these arrangements are typically bulky and hence not conducive to
on-chip photonic integration4-6. Of interest would be to devise strategies
through which miniaturized optical circulators can be monolithically fabricated
on light-emitting semiconductor platforms by solely relying on physical
properties that are indigenous to the material itself. By exploiting the
interplay between non-Hermiticity and nonlinearity, here we demonstrate a new
class of chip-scale circulators on spatially modified III-V quantum well
systems. These garnet-free unidirectional structures are broadband (over 2.5
THz) at 1550 nm, effectively loss-free, color-preserving, and in
proof-of-principle demonstrations have provided 23 dB isolation when used under
pulsed-mode conditions at milliwatt (mW) power levels.",1606.06949v1,physics.optics,2016-06-22 13:51:45+00:00,"[arxiv.Result.Author('Parinaz Aleahmad'), arxiv.Result.Author('Mercedeh Khajavikhan'), arxiv.Result.Author('Demetrios Christodoulides'), arxiv.Result.Author('Patrick LiKamWa')]",
1389,Gyrator operation using Josephson mixers,"Nonreciprocal microwave devices, such as circulators, are useful in routing
quantum signals in quantum networks and protecting quantum systems against
noise coming from the detection chain. However, commercial, cryogenic
circulators, now in use, are unsuitable for scalable superconducting quantum
architectures due to their appreciable size, loss, and inherent magnetic field.
We report on the measurement of a key nonreciprocal element, i.e., the gyrator,
which can be used to realize a circulator. Unlike state-of-the-art gyrators,
which use a magneto-optic effect to induce a phase shift of $\pi$ between
transmitted signals in opposite directions, our device uses the phase
nonreciprocity of a Josephson-based three-wave-mixing device. By coupling two
of these mixers and operating them in noiseless frequency-conversion mode, we
show that the device acts as a nonreciprocal phase shifter whose phase shift is
controlled by the phase difference of the microwave tones driving the mixers.
Such a device could be used to realize a lossless, on-chip, superconducting
circulator suitable for quantum-information-processing applications.",1702.01149v2,cond-mat.supr-con,2017-02-03 20:41:40+00:00,"[arxiv.Result.Author('Baleegh Abdo'), arxiv.Result.Author('Markus Brink'), arxiv.Result.Author('Jerry M. Chow')]","Phys. Rev. Applied 8, 034009 (2017)"
1390,On-Chip Microwave Quantum Hall Circulator,"Circulators are non-reciprocal circuit elements integral to technologies
including radar systems, microwave communication transceivers, and the readout
of quantum information devices. Their non-reciprocity arises from the
interference of microwaves over the centimetre-scale of the signal wavelength
in the presence of bulky magnetic media that break time-reversal symmetry. Here
we realize a completely passive on-chip microwave circulator with size
one-thousandth the wavelength by exploiting the chiral, slow-light response of
a 2-dimensional electron gas (2DEG) in the quantum Hall regime. For an
integrated GaAs device with 330 um diameter and 1 GHz centre frequency, a
non-reciprocity of 25 dB is observed over a 50 MHz bandwidth. Furthermore, the
direction of circulation can be selected dynamically by varying the magnetic
field, an aspect that may enable reconfigurable passive routing of microwave
signals on-chip.",1601.00634v1,cond-mat.mes-hall,2016-01-04 20:37:35+00:00,"[arxiv.Result.Author('A. C. Mahoney'), arxiv.Result.Author('J. I. Colless'), arxiv.Result.Author('S. J. Pauka'), arxiv.Result.Author('J. M. Hornibrook'), arxiv.Result.Author('J. D. Watson'), arxiv.Result.Author('G. C. Gardner'), arxiv.Result.Author('M. J. Manfra'), arxiv.Result.Author('A. C. Doherty'), arxiv.Result.Author('D. J. Reilly')]","Phys. Rev. X 7, 011007 (2017)"
1391,Multifunctional operation of the double-layer ferromagnetic structure coupled by a rectangular nanoresonator,"The use of spin waves as a signal carrier requires developing the functional
elements allowing for multiplexing and demultiplexing information coded at
different wavelengths. For this purpose, we propose a system of thin
ferromagnetic layers dynamically coupled by a rectangular ferromagnetic
resonator. We show that a single and double, clockwise and counter-clockwise,
circulating modes of the resonator offer a wide possibility of control of
propagating waves. Particularly, at frequency related to the double-clockwise
circulating spin-wave mode of the resonator, the spin wave excited in one layer
is transferred to the second one where it propagates in the backward direction.
Interestingly, the wave excited in the second layer propagates in the forward
direction only in that layer. This demonstrates add-drop filtering, as well as
circulator functionality. Thus, the proposed system can become an important
part of future magnonic technology for signal routing.",2105.10875v1,cond-mat.mes-hall,2021-05-23 07:58:38+00:00,"[arxiv.Result.Author('Pierre Roberjot'), arxiv.Result.Author('Krzysztof Szulc'), arxiv.Result.Author('Jarosław W. Kłos'), arxiv.Result.Author('Maciej Krawczyk')]","Appl. Phys. Lett. 118, 182406 (2021)"
1392,"Partial synchronicity and the (max,+) semiring","In this paper we illustrate how non-stochastic (max,+) techniques can be used
to describe partial synchronization in a Discrete Event Dynamical System. Our
work uses results from the spectral theory of dioids and analyses (max,+)
equations describing various synchronization rules in a simple network. The
network in question is a transport network consisting of two routes joined at a
single point, and our Discrete Events are the departure times of transport
units along these routes. We calculate the maximum frequency of circulation of
these units as a function of the synchronization parameter. These functions
allow us further to determine the waiting times on various routes, and here we
find critical parameters (dependent on the fixed travel times on each route)
which dictate the overall behavoiur. We give explicit equations for these
parameters and state the rules which enable optimal performance in the network
(corresponding to minimum waiting time).",math/0010095v1,math.OC,2000-10-10 18:42:26+00:00,[arxiv.Result.Author('Michael McGettrick')],
1393,Multimode interference induced optical nonreciprocity and routing in an optical microcavity,"Optical nonreciprocity and routing using optocal microcavities draw much
atttention in recent years. Here, we report the results of the study on the
nonreciprocity and routing using optomechanical multimode interference in an
optical microcavity. The optomechanical system used here possesses
multi-optical modes and a mechanical mode. Optomechanical induced transparency
and absorption, appear in the system due to the interference between different
paths. The system can present significant nonreciprocity and routing properties
when appropriate parameters of the system are set. We design quantum devices,
such as diode, circulator and router, which are important applications. Our
work shows that optomechanical multimode system can be used as a promising
platform for buliding photonic and quantum network.",2001.10713v1,physics.optics,2020-01-29 07:26:05+00:00,"[arxiv.Result.Author('Hong Yang'), arxiv.Result.Author('Guo-Qing Qin'), arxiv.Result.Author('Hao Zhang'), arxiv.Result.Author('Xuan Mao'), arxiv.Result.Author('Min Wang'), arxiv.Result.Author('Gui-Lu Long')]",
1394,The Morphology and Circuity of Walkable and Drivable Street Networks,"Circuity, the ratio of network distances to straight-line distances, is an
important measure of urban street network structure and transportation
efficiency. Circuity results from a circulation network's configuration,
planning, and underlying terrain. In turn, it impacts how humans use urban
space for settlement and travel. Although past research has examined overall
street network circuity, researchers have not studied the relative circuity of
walkable versus drivable circulation networks. This study uses OpenStreetMap
data to explore relative network circuity. We download walkable and drivable
networks for 40 US cities using the OSMnx software, which we then use to
simulate four million routes and analyze circuity to characterize network
structure. We find that walking networks tend to allow for more direct routes
than driving networks do in most cities: average driving circuity exceeds
average walking circuity in all but four of the cities that exhibit
statistically significant differences between network types. We discuss various
reasons for this phenomenon, illustrated with case studies. Network circuity
also varies substantially between different types of places. These findings
underscore the value of using network-based distances and times rather than
straight-line when studying urban travel and access. They also suggest the
importance of differentiating between walkable and drivable circulation
networks when modeling and characterizing urban street networks: although
different modes' networks overlap in any given city, their relative structure
and performance vary in most cities.",1708.00836v5,physics.soc-ph,2017-08-02 17:20:07+00:00,[arxiv.Result.Author('Geoff Boeing')],
1395,Hall Effect Gyrators and Circulators,"The electronic circulator, and its close relative the gyrator, are invaluable
tools for noise management and signal routing in the current generation of
low-temperature microwave systems for the implementation of new quantum
technologies. The current implementation of these devices using the Faraday
effect is satisfactory, but requires a bulky structure whose physical dimension
is close to the microwave wavelength employed. The Hall effect is an
alternative non-reciprocal effect that can also be used to produce desired
device functionality. We review earlier efforts to use an ohmically-contacted
four-terminal Hall bar, explaining why this approach leads to unacceptably high
device loss. We find that capacitive coupling to such a Hall conductor has much
greater promise for achieving good circulator and gyrator functionality. We
formulate a classical Ohm-Hall analysis for calculating the properties of such
a device, and show how this classical theory simplifies remarkably in the
limiting case of the Hall angle approaching 90 degrees. In this limit we find
that either a four-terminal or a three-terminal capacitive device can give
excellent circulator behavior, with device dimensions far smaller than the a.c.
wavelength. An experiment is proposed to achieve GHz-band gyration in
millimetre (and smaller) scale structures employing either semiconductor
heterostructure or graphene Hall conductors. An inductively coupled scheme for
realising a Hall gyrator is also analysed.",1312.5190v3,cond-mat.mes-hall,2013-12-18 15:54:32+00:00,"[arxiv.Result.Author('Giovanni Viola'), arxiv.Result.Author('David P. DiVincenzo')]","Phys. Rev. X 4, 021019 (2014)"
