,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
487,Taking the Final Step to a Full Dichotomy of the Possible Winner Problem in Pure Scoring Rules,"The Possible Winner problem asks, given an election where the voters'
preferences over the candidates are specified only partially, whether a
designated candidate can become a winner by suitably extending all the votes.
Betzler and Dorn [1] proved a result that is only one step away from a full
dichotomy of this problem for the important class of pure scoring rules in the
case of unweighted voters and an unbounded number of candidates: Possible
Winner is NP-complete for all pure scoring rules except plurality, veto, and
the scoring rule with vector (2,1,...,1,0), but is solvable in polynomial time
for plurality and veto. We take the final step to a full dichotomy by showing
that Possible Winner is NP-complete also for the scoring rule with vector
(2,1,...,1,0).",1108.4436v2,cs.CC,2011-08-22 20:49:21+00:00,"[arxiv.Result.Author('Dorothea Baumeister'), arxiv.Result.Author('Joerg Rothe')]",
488,The $k$-Cap Process on Geometric Random Graphs,"The $k$-cap (or $k$-winners-take-all) process on a graph works as follows: in
each iteration, exactly $k$ vertices of the graph are in the cap (i.e.,
winners); the next round winners are the vertices that have the highest total
degree to the current winners, with ties broken randomly. This natural process
is a simple model of firing activity in the brain. We study its convergence on
geometric random graphs, revealing rather surprising behavior.",2203.12680v2,math.PR,2022-03-23 19:07:14+00:00,"[arxiv.Result.Author('Mirabel Reid'), arxiv.Result.Author('Santosh S. Vempala')]",
489,The winner takes all: Volume-scavenging populations of networked droplets,"In this work we present and analyze a fluid-mechanical model of competition
(scavenging) amongst $N$ liquid droplets (individual competitors). The eventual
outcome of this competition depends sensitively on the average resource
(volume) per individual $\overline{V}$. For abundant resource,
$\overline{V}>1$, there is one winner only and that winner eventually scavenges
all or most of the resource. In the socio-economic realm this is is known as
the ""winner-take-all"" outcome: A disproportionately large reward falls to one
or a few winners, even though other competitors start out with comparable (or
even slightly more) resource and perform only marginally worse. The losing
competitors are not rewarded. For less than abundant resource,
$\overline{V}<1$, an outcome with resource that is evenly partitioned amongst
the $N$ droplets becomes possible. This is the ""all-share-evenly"" or
egalitarian outcome. For sufficiently scarce resource the egalitarian outcome
is the only one that can occur. In addition to predicting what kind and how
many winners, our analysis shows that once an individual's resource (droplet
volume) falls below a fixed threshold, that individual can neither recover nor
emerge as winner. This is the ""once down-and-out, always down-and-out"" outcome.
Selected simulations suggest that the winner depends sensitively on population
size and the ""trading friction"" or inefficiency of resource exchange between
individuals (liquid rheology). Of all feasible rest states (equilibria), only
certain ones are reachable (stable equilibria). Friction turns out to strongly
influence the time to reach an end state (stable equilibrium), in surprising
ways. Besides the end states, our analysis reveals an array of rest states,
ordered in hierarchies of more versus less costly (energetic) outcomes.",1808.04474v2,physics.flu-dyn,2018-08-13 21:26:54+00:00,"[arxiv.Result.Author('Thomas C. Hagen'), arxiv.Result.Author('Paul H. Steen')]",
490,Revisiting Winner Take All (WTA) Hashing for Sparse Datasets,"WTA (Winner Take All) hashing has been successfully applied in many large
scale vision applications. This hashing scheme was tailored to take advantage
of the comparative reasoning (or order based information), which showed
significant accuracy improvements. In this paper, we identify a subtle issue
with WTA, which grows with the sparsity of the datasets. This issue limits the
discriminative power of WTA. We then propose a solution for this problem based
on the idea of Densification which provably fixes the issue. Our experiments
show that Densified WTA Hashing outperforms Vanilla WTA both in image
classification and retrieval tasks consistently and significantly.",1612.01834v2,cs.CV,2016-12-06 14:51:37+00:00,"[arxiv.Result.Author('Beidi Chen'), arxiv.Result.Author('Anshumali Shrivastava')]",
491,K-Winners-Take-All Computation with Neural Oscillators,"Artificial spike-based computation, inspired by models of computation in the
central nervous system, may present significant performance advantages over
traditional methods for specific types of large scale problems. This paper
describes very simple network architectures for k-winners-take-all and
soft-winner-take-all computation using neural oscillators. Fast convergence is
achieved from arbitrary initial conditions, which makes the networks
particularly suitable to track time-varying inputs.",q-bio/0401001v1,q-bio.NC,2003-12-31 21:47:22+00:00,"[arxiv.Result.Author('Wei Wang'), arxiv.Result.Author('Jean-Jacques E. Slotine')]",
492,The Winner-Take-All Dilemma,"We consider collective decision making when the society consists of groups
endowed with voting weights. Each group chooses an internal rule that specifies
the allocation of its weight to the alternatives as a function of its members'
preferences. Under fairly general conditions, we show that the winner-take-all
rule is a dominant strategy, while the equilibrium is Pareto dominated,
highlighting the dilemma structure between optimality for each group and for
the whole society. We also develop a technique for asymptotic analysis and show
Pareto dominance of the proportional rule. Our numerical computation for the US
Electoral College verifies its sensibility.",2206.09574v1,econ.TH,2022-06-20 05:12:10+00:00,"[arxiv.Result.Author('Kazuya Kikuchi'), arxiv.Result.Author('Yukio Koriyama')]",
493,Winner-take-all selection in a neural system with delayed feedback,"We consider the effects of temporal delay in a neural feedback system with
excitation and inhibition. The topology of our model system reflects the
anatomy of the avian isthmic circuitry, a feedback structure found in all
classes of vertebrates. We show that the system is capable of performing a
`winner-take-all' selection rule for certain combinations of excitatory and
inhibitory feedback. In particular, we show that when the time delays are
sufficiently large a system with local inhibition and global excitation can
function as a `winner-take-all' network and exhibit oscillatory dynamics. We
demonstrate how the origin of the oscillations can be attributed to the finite
delays through a linear stability analysis.",0709.2684v1,physics.bio-ph,2007-09-17 17:57:51+00:00,"[arxiv.Result.Author('Sebastian F. Brandt'), arxiv.Result.Author('Ralf Wessel')]",Biol. Cybern. (2007) 97:221-228
494,Spectra of winner-take-all stochastic neural networks,"During the recent few years, in response to empirical findings suggesting
scale-free self-organisation phenomena emerging in complex nervous systems at a
mesoscale level, there has been significant search for suitable models and
theoretical explanations in neuroscientific literature, see the recent survey
by Bullmore and Sporns (2009). In Piekniewski and Schreiber (2008) we have
developed a simple and tractable mathematical model shedding some light on a
particular class of the afore-mentioned phenomena, namely on mesoscopic level
self-organisation of functional brain networks under fMRI imaging, where we
have achieved a high degree of agreement with existing empirical reports. Being
addressed to the neuroscientific community, our work Piekniewski and Schreiber
(2008) relied on semi-rigorous study of information flow structure in a class
of recurrent neural networks exhibiting asymptotic scale-free behaviour and
admitting a description in terms of the so-called winner-take-all dynamics. The
purpose of the present paper is to define and study these winner-take-all
networks with full mathematical rigour in context of their asymptotic spectral
properties, well known to be of interest for neuroscientific community. Our
main result is a limit theorem for spectra of the spike-flow graphs induced by
the winner-take-all dynamics. We provide an explicit characterisation of the
limit spectral measure expressed in terms of zeros of Bessel's J-function.",0810.3193v2,math.PR,2008-10-17 16:36:32+00:00,[arxiv.Result.Author('Tomasz Schreiber')],
495,Will the Winner Take All? Competing Influences in Social Networks Under Information Overload,"Influence competition finds its significance in many applications, such as
marketing, politics and public events like COVID-19. Existing work tends to
believe that the stronger influence will always win and dominate nearly the
whole network, i.e., ""winner takes all"". However, this finding somewhat
contradicts with our common sense that many competing products are actually
coexistent, e.g., Android vs. iOS. This contradiction naturally raises the
question: will the winner take all?
  To answer this question, we make a comprehensive study into influence
competition by identifying two factors frequently overlooked by prior art: (1)
the incomplete observation of real diffusion networks; (2) the existence of
information overload and its impact on user behaviors. To this end, we attempt
to recover possible diffusion links based on user similarities, which are
extracted by embedding users into a latent space. Following this, we further
derive the condition under which users will be overloaded, and formulate the
competing processes where users' behaviors differ before and after information
overload. By establishing the explicit expressions of competing dynamics, we
disclose that information overload acts as the critical ""boundary line"", before
which the ""winner takes all"" phenomenon will definitively occur, whereas after
information overload the share of influences gradually stabilizes and is
jointly affected by their initial spreading conditions, influence powers and
the advent of overload. Numerous experiments are conducted to validate our
theoretical results where favorable agreement is found. Our work sheds light on
the intrinsic driving forces behind real-world dynamics, thus providing useful
insights into effective information engineering.",2104.14086v1,cs.SI,2021-04-29 03:11:15+00:00,"[arxiv.Result.Author('Chen Feng'), arxiv.Result.Author('Jiahui Sun'), arxiv.Result.Author('Luiyi Fu')]",
496,Magnification Laws of Winner-Relaxing and Winner-Enhancing Kohonen Feature Maps,"Self-Organizing Maps are models for unsupervised representation formation of
cortical receptor fields by stimuli-driven self-organization in laterally
coupled winner-take-all feedforward structures. This paper discusses
modifications of the original Kohonen model that were motivated by a potential
function, in their ability to set up a neural mapping of maximal mutual
information. Enhancing the winner update, instead of relaxing it, results in an
algorithm that generates an infomax map corresponding to magnification exponent
of one. Despite there may be more than one algorithm showing the same
magnification exponent, the magnification law is an experimentally accessible
quantity and therefore suitable for quantitative description of neural
optimization principles.",cs/0701003v1,cs.NE,2006-12-30 11:48:32+00:00,[arxiv.Result.Author('Jens Christian Claussen')],"pp. 17-22 in : V. Capasso (Ed.): Mathematical Modeling & Computing
  in Biology and Medicine, Miriam Series, Progetto Leonardo, Bologna (2003)"
497,Identifying Possible Winners in Ranked Choice Voting Elections with Outstanding Ballots,"Several election districts in the US have recently moved to ranked-choice
voting (RCV) to decide the results of local elections. RCV allows voters to
rank their choices, and the results are computed in rounds, eliminating one
candidate at a time. RCV ensures fairer elections and has been shown to
increase elected representation of women and people of color. A main drawback
of RCV is that the round-by-round process requires all the ballots to be
tallied before the results of an election can be calculated. With increasingly
large portions of ballots coming from absentee voters, RCV election outcomes
are not always apparent on election night, and can take several weeks to be
published, leading to a loss of trust in the electoral process from the public.
In this paper, we present an algorithm for efficiently computing possible
winners of RCV elections from partially known ballots and evaluate it on data
from the recent New York City Primary elections. We show that our techniques
allow to significantly narrow down the field of possible election winners, and
in some case identify the winner as soon as election night despite a number of
yet-unaccounted absentee ballots, providing more transparency in the electoral
process.",2206.12741v1,cs.CY,2022-06-25 22:08:15+00:00,"[arxiv.Result.Author('Alborz Jelvani'), arxiv.Result.Author('Amélie Marian')]",
498,Exploiting Spatio-Temporal Structure with Recurrent Winner-Take-All Networks,"We propose a convolutional recurrent neural network, with Winner-Take-All
dropout for high dimensional unsupervised feature learning in multi-dimensional
time series. We apply the proposedmethod for object recognition with temporal
context in videos and obtain better results than comparable methods in the
literature, including the Deep Predictive Coding Networks previously proposed
by Chalasani and Principe.Our contributions can be summarized as a scalable
reinterpretation of the Deep Predictive Coding Networks trained end-to-end with
backpropagation through time, an extension of the previously proposed
Winner-Take-All Autoencoders to sequences in time, and a new technique for
initializing and regularizing convolutional-recurrent neural networks.",1611.00050v2,cs.LG,2016-10-31 21:16:46+00:00,"[arxiv.Result.Author('Eder Santana'), arxiv.Result.Author('Matthew Emigh'), arxiv.Result.Author('Pablo Zegers'), arxiv.Result.Author('Jose C Principe')]",
499,A Winner-Take-All Approach to Emotional Neural Networks with Universal Approximation Property,"Here, we propose a brain-inspired winner-take-all emotional neural network
(WTAENN) and prove the universal approximation property for the novel
architecture. WTAENN is a single layered feedforward neural network that
benefits from the excitatory, inhibitory, and expandatory neural connections as
well as the winner-take-all (WTA) competitions in the human brain s nervous
system. The WTA competition increases the information capacity of the model
without adding hidden neurons. The universal approximation capability of the
proposed architecture is illustrated on two example functions, trained by a
genetic algorithm, and then applied to several competing recent and benchmark
problems such as in curve fitting, pattern recognition, classification and
prediction. In particular, it is tested on twelve UCI classification datasets,
a facial recognition problem, three real world prediction problems (2 chaotic
time series of geomagnetic activity indices and wind farm power generation
data), two synthetic case studies with constant and nonconstant noise variance
as well as k-selector and linear programming problems. Results indicate the
general applicability and often superiority of the approach in terms of higher
accuracy and lower model complexity, especially where low computational
complexity is imperative.",1511.02426v1,cs.AI,2015-11-08 01:37:14+00:00,[arxiv.Result.Author('E. Lotfi')],
500,Widening Disparity and its Suppression in a Stochastic Replicator Model,"Winner-take-all phenomena are observed in various competitive systems. We
find similar phenomena in replicator models with randomly fluctuating growth
rates. The disparity between winners and losers increases indefinitely, even if
all elements are statistically equivalent. A lognormal distribution describes
well the nonstationary time evolution. If a nonlinear load corresponding to
progressive taxation is introduced, a stationary distribution is obtained and
disparity widening is suppressed.",1602.02153v1,physics.soc-ph,2016-02-05 08:54:29+00:00,[arxiv.Result.Author('Hidetsugu Sakaguchi')],
501,Stochastic Local Winner-Takes-All Networks Enable Profound Adversarial Robustness,"This work explores the potency of stochastic competition-based activations,
namely Stochastic Local Winner-Takes-All (LWTA), against powerful
(gradient-based) white-box and black-box adversarial attacks; we especially
focus on Adversarial Training settings. In our work, we replace the
conventional ReLU-based nonlinearities with blocks comprising locally and
stochastically competing linear units. The output of each network layer now
yields a sparse output, depending on the outcome of winner sampling in each
block. We rely on the Variational Bayesian framework for training and
inference; we incorporate conventional PGD-based adversarial training arguments
to increase the overall adversarial robustness. As we experimentally show, the
arising networks yield state-of-the-art robustness against powerful adversarial
attacks while retaining very high classification rate in the benign case.",2112.02671v1,cs.LG,2021-12-05 20:00:10+00:00,"[arxiv.Result.Author('Konstantinos P. Panousis'), arxiv.Result.Author('Sotirios Chatzis'), arxiv.Result.Author('Sergios Theodoridis')]",
502,Determining Possible and Necessary Winners Given Partial Orders,"Usually a voting rule requires agents to give their preferences as linear
orders. However, in some cases it is impractical for an agent to give a linear
order over all the alternatives. It has been suggested to let agents submit
partial orders instead. Then, given a voting rule, a profile of partial orders,
and an alternative (candidate) c, two important questions arise: first, is it
still possible for c to win, and second, is c guaranteed to win? These are the
possible winner and necessary winner problems, respectively. Each of these two
problems is further divided into two sub-problems: determining whether c is a
unique winner (that is, c is the only winner), or determining whether c is a
co-winner (that is, c is in the set of winners). We consider the setting where
the number of alternatives is unbounded and the votes are unweighted. We
completely characterize the complexity of possible/necessary winner problems
for the following common voting rules: a class of positional scoring rules
(including Borda), Copeland, maximin, Bucklin, ranked pairs, voting trees, and
plurality with runoff.",1401.3876v1,cs.GT,2014-01-16 05:10:45+00:00,"[arxiv.Result.Author('Lirong Xia'), arxiv.Result.Author('Vincent Conitzer')]","Journal Of Artificial Intelligence Research, Volume 41, pages
  25-67, 2011"
503,"Coevolution Maintains Diversity in the Stochastic ""Kill the Winner"" Model","The ""Kill the Winner"" hypothesis is an attempt to address the problem of
diversity in biology. It argues that host-specific predators control the
population of each prey, preventing a winner from emerging and thus maintaining
the coexistence of all species in the system. We develop a stochastic model for
the ""Kill the Winner"" paradigm and show that the stable coexistence state of
the deterministic ""Kill the Winner"" model is destroyed by demographic
stochasticity, through a cascade of extinction events. We formulate an
individual-level stochastic model in which predator-prey coevolution promotes
high diversity of the ecosystem by generating a persistent population flux of
species.",1706.02666v1,physics.bio-ph,2017-06-08 16:19:37+00:00,"[arxiv.Result.Author('Chi Xue'), arxiv.Result.Author('Nigel Goldenfeld')]","Phys. Rev. Lett. 119, 268101 (2017)"
504,Analysis of a Poisson-picking symmetric winners-take-all game with randomized payoffs,"Winners-take-all situations introduce an incentive for agents to diversify
their behavior, since doing so will result in splitting an eventual price with
fewer people. At the same time, when the payoff of a process depends on a
parameter choice that is symmetric with respect to agents, all agents have the
incentive to choose the values of the parameter that lead to higher payoffs. We
explore the trade-off between these two considerations, with a focus on a
particular example. This example can be seen as a simple model for the
situation where a group of friends bet against each other about the top-scoring
team in a sports league. We obtain analytic characterizations of the symmetric
equilibria in the case of only 2 agents and in the case where there are only
two possible top-scorers. We also conduct some simulations beyond these cases,
and observe how does the pressure to diversify behavior evolve as the
parameters of the model change.",1906.03618v1,cs.GT,2019-06-09 11:29:15+00:00,[arxiv.Result.Author('Abel Molina')],
505,Combatting Gerrymandering with Social Choice: the Design of Multi-member Districts,"Every representative democracy must specify a mechanism under which voters
choose their representatives. The most common mechanism in the United States --
Winner takes all single-member districts -- both enables substantial partisan
gerrymandering and constrains `fair' redistricting, preventing proportional
representation in legislatures. We study the design of multi-member districts
(MMDs), in which each district elects multiple representatives, potentially
through a non-Winner takes all voting rule. We carry out large-scale empirical
analyses for the U.S. House of Representatives under MMDs with different social
choice functions, under algorithmically generated maps optimized for either
partisan benefit or proportionality. Doing so requires efficiently
incorporating predicted partisan outcomes -- under various multi-winner social
choice functions -- into an algorithm that optimizes over an ensemble of maps.
We find that with three-member districts using Single Transferable Vote,
fairness-minded independent commissions would be able to achieve proportional
outcomes in every state up to rounding, and advantage-seeking partisans would
have their power to gerrymander significantly curtailed. Simultaneously, such
districts would preserve geographic cohesion, an arguably important aspect of
representative democracies. In the process, we advance a rich research agenda
at the intersection of social choice and computational gerrymandering.",2107.07083v4,cs.GT,2021-07-15 02:29:46+00:00,"[arxiv.Result.Author('Nikhil Garg'), arxiv.Result.Author('Wes Gurnee'), arxiv.Result.Author('David Rothschild'), arxiv.Result.Author('David Shmoys')]",
506,"Transparent, Efficient, and Robust Word Embedding Access with WOMBAT","We present WOMBAT, a Python tool which supports NLP practitioners in
accessing word embeddings from code. WOMBAT addresses common research problems,
including unified access, scaling, and robust and reproducible preprocessing.
Code that uses WOMBAT for accessing word embeddings is not only cleaner, more
readable, and easier to reuse, but also much more efficient than code using
standard in-memory methods: a Python script using WOMBAT for evaluating seven
large word embedding collections (8.7M embedding vectors in total) on a simple
SemEval sentence similarity task involving 250 raw sentence pairs completes in
under ten seconds end-to-end on a standard notebook computer.",1807.00717v1,cs.CL,2018-07-02 14:47:30+00:00,"[arxiv.Result.Author('Mark-Christoph Müller'), arxiv.Result.Author('Michael Strube')]",
507,"The WOMBAT Challenge: A ""Hounds and Hares"" Exercise for Cosmology","The Wavelength-Oriented Microwave Background Analysis Team (WOMBAT) is
constructing microwave skymaps which will be more realistic than previous
simulations. Our foreground models represent a considerable improvement: where
spatial templates are available for a given foreground, we predict the flux and
spectral index of that component at each place on the sky and estimate the
uncertainties in these quantities. We will produce maps containing simulated
Cosmic Microwave Background anisotropies combined with all major expected
foreground components. The simulated maps will be provided to the cosmology
community as the WOMBAT Challenge, a ""hounds and hares"" exercise where such
maps can be analyzed to extract cosmological parameters by scientists who are
unaware of their input values. This exercise will test the efficacy of current
foreground subtraction, power spectrum analysis, and parameter estimation
techniques and will help identify the areas most in need of progress.",astro-ph/9812237v1,astro-ph,1998-12-11 21:04:27+00:00,"[arxiv.Result.Author('Eric Gawiser'), arxiv.Result.Author('Douglas Finkbeiner'), arxiv.Result.Author('Andrew Jaffe'), arxiv.Result.Author('Joanne C. Baker'), arxiv.Result.Author('Amedeo Balbi'), arxiv.Result.Author('Marc Davis'), arxiv.Result.Author('Shaul Hanany'), arxiv.Result.Author('William Holzapfel'), arxiv.Result.Author('Leonidas Moustakas'), arxiv.Result.Author('James Robinson'), arxiv.Result.Author('Evan Scannapieco'), arxiv.Result.Author('George F. Smoot'), arxiv.Result.Author('Joseph Silk')]",
508,WOMBAT & FORECAST: Making Realistic Maps of the Microwave Sky,"The Wavelength-Oriented Microwave Background Analysis Team (WOMBAT) is
constructing microwave maps which will be more realistic than previous
simulations. Our foreground models represent a considerable improvement: where
spatial templates are available for a given foreground, we predict the flux and
spectral index of that component at each place on the sky and estimate
uncertainties. We will produce maps containing simulated CMB anisotropy
combined with expected foregrounds. The simulated maps will be provided to the
community as the WOMBAT Challenge, so such maps can be analyzed to extract
cosmological parameters by scientists who are unaware of their input values.
This will test the efficacy of foreground subtraction, power spectrum analysis,
and parameter estimation techniques and help identify the areas most in need of
progress. These maps are also part of the FORECAST project, which allows
web-based access to the known foreground maps for the planning of CMB missions.",astro-ph/9903248v1,astro-ph,1999-03-17 00:23:49+00:00,"[arxiv.Result.Author('Andrew H. Jaffe'), arxiv.Result.Author('Eric Gawiser'), arxiv.Result.Author('Douglas Finkbeiner'), arxiv.Result.Author('Joanne C. Baker'), arxiv.Result.Author('Amedeo Balbi'), arxiv.Result.Author('Marc Davis'), arxiv.Result.Author('Shaul Hanany'), arxiv.Result.Author('William Holzapfel'), arxiv.Result.Author('Mark Krumholz'), arxiv.Result.Author('Leonidas Moustakas'), arxiv.Result.Author('James Robinson'), arxiv.Result.Author('Evan Scannapieco'), arxiv.Result.Author('George F. Smoot'), arxiv.Result.Author('Joseph Silk')]",
509,WOMBAT: A fully Bayesian global flux-inversion framework,"WOMBAT (the WOllongong Methodology for Bayesian Assimilation of Trace-gases)
is a fully Bayesian hierarchical statistical framework for flux inversion of
trace gases from flask, in situ, and remotely sensed data. WOMBAT extends the
conventional Bayesian-synthesis framework through the consideration of a
correlated error term, the capacity for online bias correction, and the
provision of uncertainty quantification on all unknowns that appear in the
Bayesian statistical model. We show, in an observing system simulation
experiment (OSSE), that these extensions are crucial when the data are indeed
biased and have errors that are correlated. Using the GEOS-Chem atmospheric
transport model, we show that WOMBAT is able to obtain posterior means and
uncertainties on non-fossil-fuel CO$_2$ fluxes from Orbiting Carbon
Observatory-2 (OCO-2) data that are comparable to those from the Model
Intercomparison Project (MIP) reported in Crowell et al. (2019, Atmos. Chem.
Phys., vol. 19). We also find that our predictions of out-of-sample retrievals
from the Total Column Carbon Observing Network are, for the most part, more
accurate than those made by the MIP participants. Subsequent versions of the
OCO-2 datasets will be ingested into WOMBAT as they become available.",2102.04004v1,stat.AP,2021-02-08 05:12:52+00:00,"[arxiv.Result.Author('Andrew Zammit-Mangion'), arxiv.Result.Author('Michael Bertolacci'), arxiv.Result.Author('Jenny Fisher'), arxiv.Result.Author('Ann Stavert'), arxiv.Result.Author('Matthew L. Rigby'), arxiv.Result.Author('Yi Cao'), arxiv.Result.Author('Noel Cressie')]",
510,A flowing plasma model to describe drift waves in a cylindrical helicon discharge,"A two-fluid model developed originally to describe wave oscillations in the
vacuum arc centrifuge, a cylindrical, rapidly rotating, low temperature and
confined plasma column, is applied to interpret plasma oscillations in a RF
generated linear magnetised plasma (WOMBAT), with similar density and field
strength. Compared to typical centrifuge plasmas, WOMBAT plasmas have slower
normalised rotation frequency, lower temperature and lower axial velocity.
Despite these differences, the two-fluid model provides a consistent
description of the WOMBAT plasma configuration and yields qualitative agreement
between measured and predicted wave oscillation frequencies with axial field
strength. In addition, the radial profile of the density perturbation predicted
by this model is consistent with the data. Parameter scans show that the
dispersion curve is sensitive to the axial field strength and the electron
temperature, and the dependence of oscillation frequency with electron
temperature matches the experiment. These results consolidate earlier claims
that the density and floating potential oscillations are a resistive drift
mode, driven by the density gradient. To our knowledge, this is the first
detailed physics model of flowing plasmas in the diffusion region away from the
RF source. Possible extensions to the model, including temperature
non-uniformity and magnetic field oscillations, are also discussed.",1102.4144v1,physics.plasm-ph,2011-02-21 06:16:56+00:00,"[arxiv.Result.Author('L. Chang'), arxiv.Result.Author('M. J. Hole'), arxiv.Result.Author('C. S. Cormac')]",
511,Towards Exascale Simulations of the ICM Dynamo with WENO-Wombat,"In galaxy clusters, modern radio interferometers observe non-thermal radio
sources with unprecedented spatial and spectral resolution. For the first time,
the new data allows to infer the structure of the intra-cluster magnetic fields
on small scales via Faraday tomography. This leap forward demands new numerical
models for the amplification of magnetic fields in cosmic structure formation -
the cosmological magnetic dynamo. Here we present a novel numerical approach to
astrophyiscal MHD simulations aimed to resolve this small-scale dynamo in
future cosmological simulations. As a first step, we implement a fifth order
WENO scheme in the new code WOMBAT. We show that this scheme doubles the
effective resolution of the simulation and is thus less expensive than common
second order schemes. WOMBAT uses a novel approach to parallelization and load
balancing developed in collaboration with performance engineers at Cray Inc.
This will allow us scale simulation to the exaflop regime and achieve kpc
resolution in future cosmological simulations of galaxy clusters. Here we
demonstrate the excellent scaling properties of the code and argue that
resolved simulations of the cosmological small scale dynamo within the whole
virial radius are possible in the next years.",1808.10633v2,physics.comp-ph,2018-08-31 08:38:44+00:00,"[arxiv.Result.Author('J. Donnert'), arxiv.Result.Author('H. Jang'), arxiv.Result.Author('P. Mendygral'), arxiv.Result.Author('G. Brunetti'), arxiv.Result.Author('D. Ryu'), arxiv.Result.Author('T. Jones')]",
512,"Inferring changes to the global carbon cycle with WOMBAT v2.0, a hierarchical flux-inversion framework","The natural cycles of the surface-to-atmosphere fluxes of carbon dioxide
(CO$_2$) and other important greenhouse gases are changing in response to human
influences. These changes need to be quantified to understand climate change
and its impacts, but this is difficult to do because natural fluxes occur over
large spatial and temporal scales. To infer trends in fluxes and identify phase
shifts and amplitude changes in flux seasonal cycles, we construct a
flux-inversion system that uses a novel spatially varying time-series
decomposition of the fluxes, while also accommodating physical constraints on
the fluxes. We incorporate these features into the Wollongong Methodology for
Bayesian Assimilation of Trace-gases (WOMBAT, Zammit-Mangion et al., Geosci.
Model Dev., 15, 2022), a hierarchical flux-inversion framework that yields
posterior distributions for all unknowns in the underlying model. We apply the
new method, which we call WOMBAT v2.0, to a mix of satellite observations of
CO$_2$ mole fraction from the Orbiting Carbon Observatory-2 (OCO-2) satellite
and direct measurements of CO$_2$ mole fraction from a variety of sources. We
estimate the changes to CO$_2$ fluxes that occurred from January 2015 to
December 2020, and compare our posterior estimates to those from an alternative
method based on a bottom-up understanding of the physical processes involved.
We find substantial trends in the fluxes, including that tropical ecosystems
trended from being a net source to a net sink of CO$_2$ over the study period.
We also find that the amplitude of the global seasonal cycle of ecosystem
CO$_2$ fluxes increased over the study period by 0.11 PgC/month (an increase of
8%), and that the seasonal cycle of ecosystem CO$_2$ fluxes in the northern
temperate and northern boreal regions shifted earlier in the year by 0.4-0.7
and 0.4-0.9 days, respectively (2.5th to 97.5th posterior percentiles).",2210.10479v1,physics.ao-ph,2022-10-19 11:39:28+00:00,"[arxiv.Result.Author('Michael Bertolacci'), arxiv.Result.Author('Andrew Zammit-Mangion'), arxiv.Result.Author('Andrew Schuh'), arxiv.Result.Author('Beata Bukosa'), arxiv.Result.Author('Jenny Fisher'), arxiv.Result.Author('Yi Cao'), arxiv.Result.Author('Aleya Kaushik'), arxiv.Result.Author('Noel Cressie')]",
513,WENO-Wombat: Scalable Fifth-Order Constrained-Transport Magnetohydrodynamics for Astrophysical Applications,"Due to increase in computing power, high-order Eulerian schemes will likely
become instrumental for the simulations of turbulence and magnetic field
amplification in astrophysical fluids in the next years. We present the
implementation of a fifth order weighted essentially non-oscillatory scheme for
constrained-transport magnetohydrodynamics into the code WOMBAT. We establish
the correctness of our implementation with an extensive number tests. We find
that the fifth order scheme performs as accurately as a common second order
scheme at half the resolution. We argue that for a given solution quality the
new scheme is more computationally efficient than lower order schemes in three
dimensions. We also establish the performance characteristics of the solver in
the WOMBAT framework. Our implementation fully vectorizes using flattened
arrays in thread-local memory. It performs at about 0.6 Million zones per
second per node on Intel Broadwell. We present scaling tests of the code up to
98 thousand cores on the Cray XC40 machine ""Hazel Hen"", with a sustained
performance of about 5 percent of peak at scale.",1812.04278v1,physics.comp-ph,2018-12-11 09:12:38+00:00,"[arxiv.Result.Author('J. M. F. Donnert'), arxiv.Result.Author('H. Jang'), arxiv.Result.Author('P. Mendygral'), arxiv.Result.Author('G. Brunetti'), arxiv.Result.Author('D. Ryu'), arxiv.Result.Author('T. W. Jones')]",
514,Big Bang Leftovers in the Microwave: Cosmology with the Cosmic Microwave Background Radiation,"We combine detections of anisotropy in the Cosmic Microwave Background
radiation with observations of inhomogeneity in the large-scale distribution of
galaxies to test the predictions of models of cosmological structure formation.
This combination probes spatial scales varying by three orders of magnitude,
including a significant region where the two types of data overlap. We examine
Cold Dark Matter models with adiabatic density perturbations, isocurvature
models, and a topological defects model. We set upper limits on the neutrino
mass and find the primordial power spectrum needed to reconcile an apparent
disagreement between structure formation observations and direct observations
of cosmological parameters.
  Present and future observations of Cosmic Microwave Background anisotropy
suffer from foreground contamination. We develop detailed predictions for
microwave emission from radio and infrared-bright galaxies and the
Sunyaev-Zeldovich effect from clusters. We present realistic simulations of the
microwave sky, produced as part of the `WOMBAT Challenge' exercise, and
introduce a pixel-space method for subtracting foreground contamination which
can be tested on these simulations.",astro-ph/0005365v1,astro-ph,2000-05-17 23:35:53+00:00,[arxiv.Result.Author('Eric Gawiser')],
