,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
167,RAIRE: Risk-Limiting Audits for IRV Elections,"Risk-limiting post election audits guarantee a high probability of correcting
incorrect election results, independent of why the result was incorrect.
Ballot-polling audits select ballots at random and interpret those ballots as
evidence for and against the reported result, continuing this process until
either they support the recorded result, or they fall back to a full manual
recount. For elections with digitised scanning and counting of ballots, a
comparison audit compares randomly selected digital ballots with their paper
versions. Discrepancies are referred to as errors, and are used to build
evidence against or in support of the recorded result. Risk-limiting audits for
first-past-the-post elections are well understood, and used in some US
elections. We define a number of approaches to ballot-polling and comparison
risk-limiting audits for Instant Runoff Voting (IRV) elections. We show that
for almost all real elections we found, we can perform a risk-limiting audit by
looking at only a small fraction of the total ballots (assuming no errors were
made in the tallying and distribution of votes).",1903.08804v2,cs.DS,2019-03-20 06:19:10+00:00,"[arxiv.Result.Author('Michelle Blom'), arxiv.Result.Author('Peter J. Stuckey'), arxiv.Result.Author('Vanessa Teague')]",
168,Non(c)esuch Ballot-Level Risk-Limiting Audits for Precinct-Count Voting Systems,"Risk-limiting audits (RLAs) guarantee a high probability of correcting
incorrect reported outcomes before the outcomes are certified. The most
efficient use ballot-level comparison, comparing the voting system's
interpretation of individual ballot cards sampled at random (cast-vote records,
CVRs) from a trustworthy paper trail to a human interpretation of the same
cards. Such comparisons require the voting system to create and export CVRs in
a way that can be linked to the individual ballots the CVRs purport to
represent. Such links can be created by keeping the ballots in the order in
which they are scanned or by printing a unique serial number on each ballot.
But for precinct-count systems (PCOS), these strategies may compromise vote
anonymity: the order in which ballots are cast may identify the voters who cast
them. Printing a unique pseudo-random number (""cryptographic nonce"") on each
ballot card after the voter last touches it could reduce such privacy risks.
But what if the system does not in fact print a unique number on each ballot or
does not accurately report the numbers it printed? This paper gives two ways to
conduct an RLA so that even if the system does not print a genuine nonce on
each ballot or misreports the nonces it used, the audit's risk limit is not
compromised (however, the anonymity of votes might be compromised). One method
allows untrusted technology to be used to imprint and to retrieve ballot cards.
The method is adaptive: if the technology behaves properly, this protection
does not increase the audit workload. But if the imprinting or retrieval system
misbehaves, the sample size the RLA requires to confirm the reported results
when the results are correct is generally larger than if the imprinting and
retrieval were accurate.",2207.01362v1,cs.CR,2022-07-04 12:35:42+00:00,[arxiv.Result.Author('Philip B. Stark')],
169,Sets of Half-Average Nulls Generate Risk-Limiting Audits: SHANGRLA,"Risk-limiting audits (RLAs) for many social choice functions can be reduced
to testing sets of null hypotheses of the form ""the average of this list is not
greater than 1/2"" for a collection of finite lists of nonnegative numbers. Such
social choice functions include majority, super-majority, plurality,
multi-winner plurality, Instant Runoff Voting (IRV), Borda count, approval
voting, and STAR-Voting, among others. The audit stops without a full hand
count iff all the null hypotheses are rejected. The nulls can be tested in many
ways. Ballot-polling is particularly simple; two new ballot-polling
risk-measuring functions for sampling without replacement are given.
Ballot-level comparison audits transform each null into an equivalent assertion
that the mean of re-scaled tabulation errors is not greater than 1/2. In turn,
that null can then be tested using the same statistical methods used for ballot
polling---but applied to different finite lists of nonnegative numbers.
SHANGRLA comparison audits are more efficient than previous comparison audits
for two reasons: (i) for most social choice functions, the conditions tested
are both necessary and sufficient for the reported outcome to be correct, while
previous methods tested conditions that were sufficient but not necessary, and
(ii) the tests avoid a conservative approximation. The SHANGRLA abstraction
simplifies stratified audits, including audits that combine ballot polling with
ballot-level comparisons, producing sharper audits than the ""SUITE"" approach.
SHANGRLA works with the ""phantoms to evil zombies"" strategy to treat missing
ballot cards and missing or redacted cast vote records. That also facilitates
sampling from ""ballot-style manifests,"" which can dramatically improve
efficiency when the audited contests do not appear on every ballot card.
Open-source software implementing SHANGRLA ballot-level comparison audits is
available.",1911.10035v4,stat.AP,2019-11-22 13:32:46+00:00,[arxiv.Result.Author('Philip B. Stark')],
170,Pattern Avoiding Ballot Paths and Finite Operator Calculus,"Counting pattern avoiding ballot paths begins with a careful analysis of the
pattern. Not the length, but the characteristics of the pattern are responsible
for the difficulties in finding explicit solutions. Certain features, like
overlap and difference in number of right and up steps determine the solution
of the recursion formula. If the recursion can be solved by a polynomial
sequence, we apply the Finite Operator Calculus to find an explicit form of the
solution in terms of binomial coefficients. Keywords: Pattern avoidance, ballot
path, Dyck path, Finite Operator Calculus, Umbral Calculus",0709.0878v1,math.CO,2007-09-06 14:55:25+00:00,"[arxiv.Result.Author('Heinrich Niederhausen'), arxiv.Result.Author('Shaun Sullivan')]",
171,The bidirectional ballot polytope,"A bidirectional ballot sequence (BBS) is a finite binary sequence with the
property that every prefix and suffix contains strictly more ones than zeros.
BBS's were introduced by Zhao, and independently by Bosquet-M{\'e}lou and Ponty
as $(1,1)$-culminating paths. Both sets of authors noted the difficulty in
counting these objects, and to date research on bidirectional ballot sequences
has been concerned with asymptotics. We introduce a continuous analogue of
bidirectional ballot sequences which we call bidirectional gerrymanders, and
show that the set of bidirectional gerrymanders form a convex polytope sitting
inside the unit cube, which we refer to as the bidirectional ballot polytope.
We prove that every $(2n-1)$-dimensional unit cube can be partitioned into
$2n-1$ isometric copies of the $(2n-1)$-dimensional bidirectional ballot
polytope. Furthermore, we show that the vertices of this polytope are all also
vertices of the cube, and that the vertices are in bijection with BBS's. An
immediate corollary is a geometric explanation of the result of Zhao and of
Bosquet-M{\'e}lou and Ponty that the number of BBS's of length $n$ is
$\Theta(2^n/n)$.",1708.02399v4,math.CO,2017-08-08 07:58:02+00:00,"[arxiv.Result.Author('Steven J. Miller'), arxiv.Result.Author('Carsten Peterson'), arxiv.Result.Author('Carsten Sprunger'), arxiv.Result.Author('Roger Van Peski')]",
172,Boardroom Voting: Verifiable Voting with Ballot Privacy Using Low-Tech Cryptography in a Single Room,"A boardroom election is an election that takes place in a single room -- the
boardroom -- in which all voters can see and hear each other. We present an
initial exploration of boardroom elections with ballot privacy and voter
verifiability that use only ""low-tech cryptography"" without using computers to
mark or collect ballots. Specifically, we define the problem, introduce several
building blocks, and propose a new protocol that combines these blocks in novel
ways. Our new building blocks include ""foldable ballots"" that can be rotated to
hide the alignment of ballot choices with voting marks, and ""visual secrets""
that are easy to remember and use but hard to describe. Although closely seated
participants in a boardroom election have limited privacy, the protocol ensures
that no one can determine how others voted. Moreover, each voter can verify
that their ballot was correctly cast, collected, and counted, without being
able to prove how they voted, providing assurance against undue influence.
Low-tech cryptography is useful in situations where constituents do not trust
computer technology, and it avoids the complex auditing requirements of
end-to-end cryptographic voting systems such as Pr\^{e}t-\`{a}-Voter. This
paper's building blocks and protocol are meant to be a proof of concept that
might be tested for usability and improved.",2007.14916v2,cs.CR,2020-07-29 15:40:51+00:00,"[arxiv.Result.Author('Enka Blanchard'), arxiv.Result.Author('Ted Selker'), arxiv.Result.Author('Alan T. Sherman')]",
173,Decentralized Verifiable Mail-in Ballot Counting for Postal Voting,"As computer vision is prevalently used for mail-in ballot processing and
counting, it becomes a point of centralized trust in postal voting. We propose
DVote, a prototype system of postal voting that provides decentralized trust in
computer vision. With blockchain and layer-2 technologies, DVote decentralizes
the computation and model training of computer vision to a group of scrutineers
that hold the AnyTrust assumption, i.e., at least one member is honest.
Consequently, the computational integrity is anchored to the trustworthiness of
a large public blockchain such as Ethereum.",2202.09122v1,cs.CR,2022-02-18 11:00:10+00:00,"[arxiv.Result.Author('Peichen Xie'), arxiv.Result.Author('Zihan Zheng'), arxiv.Result.Author('Xian Zhang'), arxiv.Result.Author('Shuo Chen')]",
174,PROVIDENCE: a Flexible Round-by-Round Risk-Limiting Audit,"A Risk-Limiting Audit (RLA) is a statistical election tabulation audit with a
rigorous error guarantee. We present ballot polling RLA PROVIDENCE, an audit
with the efficiency of MINERVA and flexibility of BRAVO. We prove that
PROVIDENCE is risk-limiting in the presence of an adversary who can choose
subsequent round sizes given knowledge of previous samples. We describe a
measure of audit workload as a function of the number of rounds, precincts
touched, and ballots drawn.We quantify the problem of obtaining a misleading
audit sample when rounds are too small, demonstrating the importance of the
resulting constraint on audit planning. We present simulation results
demonstrating the superiority of PROVIDENCE using these measures and describing
an approach to planning audit round schedules.
  We describe the use of PROVIDENCE by the Rhode Island Board of Elections in a
tabulation audit of the 2021 election. Our implementation of PROVIDENCE and
audit planning tools in the open source R2B2 library should be useful to the
states of Georgia and Pennsylvania, which are planning pre-certification ballot
polling RLAs for the 2022 general election.",2210.08717v1,cs.CR,2022-10-17 03:14:46+00:00,"[arxiv.Result.Author('Oliver Broadrick'), arxiv.Result.Author('Poorvi L. Vora'), arxiv.Result.Author('Filip Zagórski')]",
175,An Elementary Proof of the Hook Content Formula,"In this paper we prove the Hook Content Formula (HCF) (and Hook Length
Formula (HLF)) using induction. Instead of working with Young tableaux
directly, we introduce a vector notation (sequences of these vectors represent
(""single-vote"") ballot sequences in the case of SYT, and ""multi-vote"" ballot
sequences--where the voter may choose any number of candidates--in the case of
SSYT) to aid in the inductive argument. Next, we establish an identity which
allows us to prove a formula that counts multi-vote ballot sequences. We
demonstrate that, in the non-degenerate case (when this formula counts SSYTs)
it coincides with the HCF. To do the latter, we borrow parts of a technique
outlined by Wilson and Van Lint in their proof of the HLF. We then establish an
identity, which is really a special case of the equation mentioned above, and
show that the HLF follows from it. (Wilson and Van Lint prove this identity
directly, and use it to prove the HLF in a similar manner.) We then note the
appearance of an expression resembling the Weyl dimension formula and conclude
with a combinatorial result.",1310.5919v2,math.CO,2013-10-19 16:09:06+00:00,[arxiv.Result.Author('Graham Hawkes')],
176,Quantum anonymous voting with anonymity check,"We propose a new protocol for quantum anonymous voting having serious
advantages over the existing protocols: it protects both the voters from a
curious tallyman and all the participants from a dishonest voter in
unconditional way. The central idea of the protocol is that the ballots are
given back to the voters after the voting process, which gives a possibility
for two voters to check the anonymity of the vote counting process by preparing
a special entangled state of two ballots. Any attempt of cheating from the side
of the tallyman results in destroying the entanglement, which can be detected
by the voters.",0911.5605v1,quant-ph,2009-11-30 10:39:14+00:00,"[arxiv.Result.Author('Dmitri Horoshko'), arxiv.Result.Author('Sergei Kilin')]","Physics Letters A 375, 1172-1175 (2011)"
177,Assessing the accuracy of the Australian Senate count: Key steps for a rigorous and transparent audit,"This paper explains the main principles and some of the technical details for
auditing the scanning and digitisation of the Australian Senate ballot papers.
We give a short summary of the motivation for auditing paper ballots, explain
the necessary supporting steps for a rigorous and transparent audit, and
suggest some statistical methods that would be appropriate for the Australian
Senate.
  22 June 2022 Update: The update includes analysis of Senate preference data
from the 2022 Australian election.",2205.14634v2,stat.AP,2022-05-29 11:50:36+00:00,"[arxiv.Result.Author('Michelle Blom'), arxiv.Result.Author('Philip B. Stark'), arxiv.Result.Author('Peter J. Stuckey'), arxiv.Result.Author('Vanessa Teague'), arxiv.Result.Author('Damjan Vukcevic')]",
178,A Unified Evaluation of Two-Candidate Ballot-Polling Election Auditing Methods,"Counting votes is complex and error-prone. Several statistical methods have
been developed to assess election accuracy by manually inspecting randomly
selected physical ballots. Two 'principled' methods are risk-limiting audits
(RLAs) and Bayesian audits (BAs). RLAs use frequentist statistical inference
while BAs are based on Bayesian inference. Until recently, the two have been
thought of as fundamentally different.
  We present results that unify and shed light upon 'ballot-polling' RLAs and
BAs (which only require the ability to sample uniformly at random from all cast
ballot cards) for two-candidate plurality contests, which are building blocks
for auditing more complex social choice functions, including some preferential
voting systems. We highlight the connections between the methods and explore
their performance.
  First, building on a previous demonstration of the mathematical equivalence
of classical and Bayesian approaches, we show that BAs, suitably calibrated,
are risk-limiting. Second, we compare the efficiency of the methods across a
wide range of contest sizes and margins, focusing on the distribution of sample
sizes required to attain a given risk limit. Third, we outline several ways to
improve performance and show how the mathematical equivalence explains the
improvements.",2008.08536v2,stat.AP,2020-08-19 16:30:03+00:00,"[arxiv.Result.Author('Zhuoqun Huang'), arxiv.Result.Author('Ronald L. Rivest'), arxiv.Result.Author('Philip B. Stark'), arxiv.Result.Author('Vanessa Teague'), arxiv.Result.Author('Damjan Vukcevic')]","Electronic Voting, E-Vote-ID 2020, Lecture Notes in Computer
  Science 12455 (2020) 112-128"
179,Notes on solving and playing peg solitaire on a computer,"We consider the one-person game of peg solitaire played on a computer. Two
popular board shapes are the 33-hole cross-shaped board, and the 15-hole
triangle board---we use them as examples throughout. The basic game begins from
a full board with one peg missing and the goal is to finish at a board position
with one peg. First, we discuss ways to solve the basic game on a computer.
Then we consider the problem of quickly distinguishing board positions where
the goal can still be reached (""winning"" board positions) from those where it
cannot. This enables a computer to alert the player if a jump under
consideration leads to a dead end. On the 15-hole triangle board, it is
possible to identify all winning board positions (from any single vacancy
start) by storing a key set of 437 board positions. For the ""central game"" on
the 33-hole cross-shaped board, we can identify all winning board positions by
storing 839,536 board positions. By viewing a successful game as a traversal of
a directed graph of winning board positions, we apply a simple algorithm to
count the number of ways to traverse this graph, and calculate that the total
number of solutions to the central game is 40,861,647,040,079,968. Our analysis
can also determine how quickly we can reach a ""dead board position"", where a
one peg finish is no longer possible.",0903.3696v4,math.CO,2009-03-23 18:55:32+00:00,[arxiv.Result.Author('George I. Bell')],
180,Physical Cryptographic Signatures for Absentee Ballots,"Physical signature verification on absentee ballots became a major flashpoint
in the 2018 midterm elections in the United States, especially in states like
Georgia, Florida, and Arizona, where close election margins resulted in
heightened attention to the counting of absentee ballots. As vote-by-mail
solutions are becoming more prevalent across the U.S., these issues are sure to
continue affecting elections in the United States. Signature verification is an
inexact science; often times guidelines can vary widely from jurisdiction to
jurisdiction. In this paper we provide a cryptographic remedy to this solution
that is usable, secure, and easily integrated into existing election
infrastructure.",1812.09423v1,cs.CR,2018-12-22 00:43:31+00:00,[arxiv.Result.Author('Matthew Bernhard')],
181,Identifying Possible Winners in Ranked Choice Voting Elections with Outstanding Ballots,"Several election districts in the US have recently moved to ranked-choice
voting (RCV) to decide the results of local elections. RCV allows voters to
rank their choices, and the results are computed in rounds, eliminating one
candidate at a time. RCV ensures fairer elections and has been shown to
increase elected representation of women and people of color. A main drawback
of RCV is that the round-by-round process requires all the ballots to be
tallied before the results of an election can be calculated. With increasingly
large portions of ballots coming from absentee voters, RCV election outcomes
are not always apparent on election night, and can take several weeks to be
published, leading to a loss of trust in the electoral process from the public.
In this paper, we present an algorithm for efficiently computing possible
winners of RCV elections from partially known ballots and evaluate it on data
from the recent New York City Primary elections. We show that our techniques
allow to significantly narrow down the field of possible election winners, and
in some case identify the winner as soon as election night despite a number of
yet-unaccounted absentee ballots, providing more transparency in the electoral
process.",2206.12741v1,cs.CY,2022-06-25 22:08:15+00:00,"[arxiv.Result.Author('Alborz Jelvani'), arxiv.Result.Author('Amélie Marian')]",
182,A Deep Reinforcement Learning Approach for the Meal Delivery Problem,"We consider a meal delivery service fulfilling dynamic customer requests
given a set of couriers over the course of a day. A courier's duty is to
pick-up an order from a restaurant and deliver it to a customer. We model this
service as a Markov decision process and use deep reinforcement learning as the
solution approach. We experiment with the resulting policies on synthetic and
real-world datasets and compare those with the baseline policies. We also
examine the courier utilization for different numbers of couriers. In our
analysis, we specifically focus on the impact of the limited available
resources in the meal delivery problem. Furthermore, we investigate the effect
of intelligent order rejection and re-positioning of the couriers. Our
numerical experiments show that, by incorporating the geographical locations of
the restaurants, customers, and the depot, our model significantly improves the
overall service quality as characterized by the expected total reward and the
delivery times. Our results present valuable insights on both the courier
assignment process and the optimal number of couriers for different order
frequencies on a given day. The proposed model also shows a robust performance
under a variety of scenarios for real-world implementation.",2104.12000v2,cs.LG,2021-04-24 19:01:59+00:00,"[arxiv.Result.Author('Hadi Jahanshahi'), arxiv.Result.Author('Aysun Bozanta'), arxiv.Result.Author('Mucahit Cevik'), arxiv.Result.Author('Eray Mert Kavuk'), arxiv.Result.Author('Ayşe Tosun'), arxiv.Result.Author('Sibel B. Sonuc'), arxiv.Result.Author('Bilgin Kosucu'), arxiv.Result.Author('Ayşe Başar')]",Knowledge-Based Systems (2022)
183,The design of courier transportation networks with a nonlinear zero-one programming model,"The courier industry is one of the most essential parts of the modern
logistics. Meanwhile, the courier transportation network is one of the most
important infrastructures of courier enterprises to take participate into
operation. This paper presents a combinatorial optimization model for the
courier transportation network design problem, and the aim of network
optimization is to determine the transportation organization mode for each
courier flow. A nonlinear zero-one integer programming model is formulated to
describe the problem, the objective function of the model is intended to
minimize the total cost including the accumulation cost, the transportation
cost and the transfer cost. Also, we take transportation modes and types of
transport carriers into account in the objective function. The constraints of
the combinatorial optimization model contain capacities of transfer and sorting
centers and delivery dates predefined.",1805.00836v1,math.OC,2018-05-02 14:15:02+00:00,[arxiv.Result.Author('Boliang Lin')],
184,On Covering a Solid Sphere with Concentric Spheres in ${\mathbb Z}^3$,"We show that a digital sphere, constructed by the circular sweep of a digital
semicircle (generatrix) around its diameter, consists of some holes
(absentee-voxels), which appear on its spherical surface of revolution. This
incompleteness calls for a proper characterization of the absentee-voxels whose
restoration will yield a complete spherical surface without any holes. In this
paper, we present a characterization of such absentee-voxels using certain
techniques of digital geometry and show that their count varies quadratically
with the radius of the semicircular generatrix. Next, we design an algorithm to
fill these absentee-voxels so as to generate a spherical surface of revolution,
which is more realistic from the viewpoint of visual perception. We further
show that covering a solid sphere by a set of complete spheres also results in
an asymptotically larger count of absentees, which is cubic in the radius of
the sphere. The characterization and generation of complete solid spheres
without any holes can also be accomplished in a similar fashion. We furnish
test results to substantiate our theoretical findings.",1411.1395v1,cs.CG,2014-10-23 05:05:23+00:00,"[arxiv.Result.Author('Sahadev Bera'), arxiv.Result.Author('Partha Bhowmick'), arxiv.Result.Author('Bhargab B. Bhattacharya')]",
185,Limiting Risk by Turning Manifest Phantoms into Evil Zombies,"Drawing a random sample of ballots to conduct a risk-limiting audit generally
requires knowing how the ballots cast in an election are organized into groups,
for instance, how many containers of ballots there are in all and how many
ballots are in each container. A list of the ballot group identifiers along
with number of ballots in each group is called a ballot manifest. What if the
ballot manifest is not accurate? Surprisingly, even if ballots are known to be
missing from the manifest, it is not necessary to make worst-case assumptions
about those ballots--for instance, to adjust the margin by the number of
missing ballots--to ensure that the audit remains conservative. Rather, it
suffices to make worst-case assumptions about the individual randomly selected
ballots that the audit cannot find. This observation provides a simple
modification to some risk-limiting audit procedures that makes them
automatically become more conservative if the ballot manifest has errors. The
modification--phantoms to evil zombies (~2EZ)--requires only an upper bound on
the total number of ballots cast. ~2EZ makes the audit P-value stochastically
larger than it would be had the manifest been accurate, automatically requiring
more than enough ballots to be audited to offset the manifest errors. This
ensures that the true risk limit remains smaller than the nominal risk limit.
On the other hand, if the manifest is in fact accurate and the upper bound on
the total number of ballots equals the total according to the manifest, ~2EZ
has no effect at all on the number of ballots audited nor on the true risk
limit.",1207.3413v1,stat.AP,2012-07-14 11:26:02+00:00,"[arxiv.Result.Author('Jorge H. Banuelos'), arxiv.Result.Author('Philip B. Stark')]",
186,A Complete Enumeration of Ballot Permutations Avoiding Sets of Small Patterns,"Permutations whose prefixes contain at least as many ascents as descents are
called ballot permutations. Lin, Wang, and Zhao have previously enumerated
ballot permutations avoiding small patterns and have proposed the problem of
enumerating ballot permutations avoiding a pair of permutations of length $3$.
We completely enumerate ballot permutations avoiding two patterns of length $3$
and we relate these avoidance classes with their respective recurrence
relations and formulas, which leads to an interesting bijection between ballot
permutations avoiding $132$ and $312$ with left factors of Dyck paths. In
addition, we also conclude the Wilf-classification of ballot permutations
avoiding sets of two patterns of length $3$, and we then extend our results to
completely enumerate ballot permutations avoiding three patterns of length $3$.",2209.06087v1,math.CO,2022-09-13 15:37:45+00:00,[arxiv.Result.Author('Nathan Sun')],
187,Can Voters Detect Errors on Their Printed Ballots? Absolutely,"There is still debate on whether voters can detect malicious changes in their
printed ballot after making their selections on a Ballot Marking Device (BMD).
In this study, we altered votes on a voter's ballot after they had made their
selections on a BMD. We then required them to examine their ballots for any
changes from the slate they used to vote. Overall accuracy was exceptionally
high. Participants saw 1440 total contests, and of those 1440, there were a
total of 4 errors, so total accuracy was 99.8%. Participants were able to
perform with near-perfect accuracy regardless of ballot length, ballot type,
number of altered races, and location of altered races. Detection performance
was extremely robust. We conclude that with proper direction and resources,
voters can be near-perfect detectors of ballot changes on printed paper ballots
after voting with a BMD. This finding has significant implications for the
voting community as BMD use continues to grow. Research should now focus on
identifying administrative and behavioral methods that will prompt and
encourage voters to check their BMD-generated ballots before they drop them in
the ballot box.",2204.09780v1,cs.HC,2022-04-20 20:40:32+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Chidera O. Azubike'), arxiv.Result.Author('Laura E. Roty')]",
188,Nurse Staffing under Absenteeism: A Distributionally Robust Optimization Approach,"We study the nurse staffing problem under random nurse demand and
absenteeism. While the demand uncertainty is exogenous (stemming from the
random patient census), the absenteeism uncertainty is \emph{endogenous}, i.e.,
the number of nurses who show up for work partially depends on the nurse
staffing level. For quality of care, many hospitals have developed float pools,
i.e., groups of hospital units, and trained nurses to be able to work in
multiple units (termed cross-training) in response to potential nurse shortage.
In this paper, we propose a distributionally robust nurse staffing (DRNS) model
that considers both exogenous and endogenous uncertainties. We derive a
separation algorithm to solve this model under a general structure of float
pools. In addition, we identify several pool structures that often arise in
practice and recast the corresponding DRNS model as a mixed-integer linear
program, which facilitates off-the-shelf commercial solvers. Furthermore, we
optimize the float pool design to reduce cross-training while achieving
specified target staffing costs. The numerical case studies, based on the data
of a collaborating hospital, suggest that the units with high absenteeism
probability should be pooled together.",1909.09875v2,math.OC,2019-09-21 19:15:54+00:00,"[arxiv.Result.Author('Minseok Ryu'), arxiv.Result.Author('Ruiwei Jiang')]",
189,On the Bee-Identification Error Exponent with Absentee Bees,"The ""bee-identification problem"" was formally defined by Tandon, Tan and
Varshney [IEEE Trans. Commun. (2019) [Online early access]], and the error
exponent was studied. This work extends the results for the ""absentee bees""
scenario, where a small fraction of the bees are absent in the beehive image
used for identification. For this setting, we present an exact characterization
of the bee-identification error exponent, and show that independent barcode
decoding is optimal, i.e., joint decoding of the bee barcodes does not result
in a better error exponent relative to independent decoding of each noisy
barcode. This is in contrast to the result without absentee bees, where joint
barcode decoding results in a significantly higher error exponent than
independent barcode decoding. We also define and characterize the ""capacity""
for the bee-identification problem with absentee bees, and prove the strong
converse for the same.",1910.10333v1,cs.IT,2019-10-23 03:57:35+00:00,"[arxiv.Result.Author('Anshoo Tandon'), arxiv.Result.Author('Vincent Y. F. Tan'), arxiv.Result.Author('Lav R. Varshney')]",
190,LHC at 10: the physics legacy,"Ten years into the LHC physics programme, I reflect on the vast amount of
extraordinary results that have emerged so far.",2003.05976v1,hep-ph,2020-03-12 19:00:17+00:00,[arxiv.Result.Author('Michelangelo Mangano')],CERN Courier March/April 2020 p 40
191,Ballot tilings and increasing trees,"We study enumerations of Dyck and ballot tilings, which are tilings of a
region determined by two Dyck or ballot paths. We give bijective proofs to two
formulae of enumerations of Dyck tilings through Hermite histories. We show
that one of the formulae is equal to a certain Kazhdan--Lusztig polynomial. For
a ballot tiling, we establish formulae which are analogues of formulae for Dyck
tilings. Especially, the generating functions have factorized expressions. The
key tool is a planted plane tree and its increasing labellings. We also
introduce a generalized perfect matching which is bijective to an Hermite
history for a ballot tiling. By combining these objects, we obtain various
expressions of a generating function of ballot tilings with a fixed lower path.",1705.06434v1,math-ph,2017-05-18 06:46:09+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
192,Sophisticated Attacks on Decoy Ballots: The Devil's Menu and the Market for Lemons,"Decoy ballots do not count in election outcomes, but otherwise they are
indistinguishable from real ballots. By means of a game-theoretical model, we
show that decoy ballots may not provide effective protection against a
malevolent adversary trying to buy real ballots. If the citizenry is divided
into subgroups (or districts), the adversary can construct a so-called ""Devil's
Menu"" consisting of several prices. In equilibrium, the adversary can buy the
real ballots of any strict subset of districts at a price corresponding to the
willingness to sell on the part of the citizens holding such ballots. By
contrast, decoy voters are trapped into selling their ballots at a low, or even
negligible, price. Blowing up the adversary's budget by introducing decoy
ballots may thus turn out to be futile. The Devil's Menu can also be applied to
the well-known ""Lemons Problem"".",1712.05477v1,cs.GT,2017-12-14 23:54:58+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Oriol Tejada')]",
193,The ATHENA Class of Risk-Limiting Ballot Polling Audits,"The main risk-limiting ballot polling audit in use today, BRAVO, is designed
for use when single ballots are drawn at random and a decision regarding
whether to stop the audit or draw another ballot is taken after each ballot
draw (ballot-by-ballot (B2) audits). On the other hand, real ballot polling
audits draw many ballots in a single round before determining whether to stop
(round-by-round (R2) audits). We show that BRAVO results in significant
inefficiency when directly applied to real R2 audits. We present the ATHENA
class of R2 stopping rules, which we show are risk-limiting if the round
schedule is pre-determined (before the audit begins). We prove that each rule
is at least as efficient as the corresponding BRAVO stopping rule applied at
the end of the round. We have open-source software libraries implementing most
of our results.
  We show that ATHENA halves the number of ballots required, for all state
margins in the 2016 US Presidential election and a first round with $90\%$
stopping probability, when compared to BRAVO (stopping rule applied at the end
of the round). We present simulation results supporting the 90% stopping
probability claims and our claims for the risk accrued in the first round.
Further, ATHENA reduces the number of ballots by more than a quarter for low
margins, when compared to the BRAVO stopping rule applied on ballots in
selection order. This implies that keeping track of the order when drawing
ballots R2 is not beneficial, because ATHENA is more efficient even without
information on selection order. These results are significant because current
approaches to real ballot polling election audits use the B2 BRAVO rules,
requiring about twice as much work on the part of election officials. Applying
the rules in selection order requires fewer ballots, but keeping track of the
order, and entering it into audit software, adds to the effort.",2008.02315v5,cs.CR,2020-08-05 18:47:37+00:00,"[arxiv.Result.Author('Filip Zagórski'), arxiv.Result.Author('Grant McClearn'), arxiv.Result.Author('Sarah Morin'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Poorvi L. Vora')]",
194,Integration of a machine learning model into a decision support tool to predict absenteeism at work of prospective employees,"Purpose - Inefficient hiring may result in lower productivity and higher
training costs. Productivity losses caused by absenteeism at work cost U.S.
employers billions of dollars each year. Also, employers typically spend a
considerable amount of time managing employees who perform poorly. The purpose
of this study is to develop a decision support tool to predict absenteeism
among potential employees. Design/methodology/approach - We utilized a popular
open-access dataset. In order to categorize absenteeism classes, the data have
been preprocessed, and four methods of machine learning classification have
been applied: Multinomial Logistic Regression (MLR), Support Vector Machines
(SVM), Artificial Neural Networks (ANN), and Random Forests (RF). We selected
the best model, based on several validation scores, and compared its
performance against the existing model; we then integrated the best model into
our proposed web-based for hiring managers. Findings - A web-based decision
tool allows hiring managers to make more informed decisions before hiring a
potential employee, thus reducing time, financial loss and reducing the
probability of economic insolvency. Originality/value - In this paper, we
propose a model that is trained based on attributes that can be collected
during the hiring process. Furthermore, hiring managers may lack experience in
machine learning or do not have the time to spend developing machine learning
algorithms. Thus, we propose a web-based interactive tool that can be used
without prior knowledge of machine learning algorithms.",2202.03577v1,cs.LG,2022-02-02 03:49:01+00:00,"[arxiv.Result.Author('Gopal Nath'), arxiv.Result.Author('Antoine Harfouche'), arxiv.Result.Author('Austin Coursey'), arxiv.Result.Author('Krishna K. Saha'), arxiv.Result.Author('Srikanth Prabhu'), arxiv.Result.Author('Saptarshi Sengupta')]",
