,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
556,Mode visibilities in radial velocity and photometric Sun-as-a-star helioseismic observations,"We analyze more than 5000 days of high-quality Sun-as-a-star, radial velocity
GOLF and photometric VIRGO/SPM helioseismic observations to extract precise
estimates of the visibilities of the low-degree p modes and the m-height ratios
of the l=2 and 3 multiplets in the solar acoustic spectrum. The mode
visibilities are shown to be larger during the GOLF red-wing configuration than
during the blue-wing configuration, and to decrease as the wavelength of the
VIRGO/SPM channels increases. We also show that the mode visibilities are
independent of the solar activity cycle and remain constant overall with time,
but that nevertheless they follow short-term fluctuations on a time scale of a
few months. The l=1 mode visibility also increases significantly toward the end
of the year 1999. Comparisons with theoretical predictions are provided. Even
though there is qualitative agreement, some significant discrepancies appear,
especially for the l=3 modes. The limb darkening alone cannot explain the
relative visibilities of modes. These precise estimates should be used as
references for the extraction of the p-mode parameters for any future
investigation using the GOLF and VIRGO/SPM observations.",1101.4544v1,astro-ph.SR,2011-01-24 14:24:42+00:00,"[arxiv.Result.Author('David Salabert'), arxiv.Result.Author('Jerome Ballot'), arxiv.Result.Author('Rafael A. Garcia')]",
557,Ballot Length in Instant Runoff Voting,"Instant runoff voting (IRV) is an increasingly-popular alternative to
traditional plurality voting in which voters submit rankings over the
candidates rather than single votes. In practice, elections using IRV often
restrict the ballot length, the number of candidates a voter is allowed to rank
on their ballot. We theoretically and empirically analyze how ballot length can
influence the outcome of an election, given fixed voter preferences. We show
that there exist preference profiles over $k$ candidates such that up to $k-1$
different candidates win at different ballot lengths. We derive exact lower
bounds on the number of voters required for such profiles and provide a
construction matching the lower bound for unrestricted voter preferences.
Additionally, we characterize which sequences of winners are possible over
ballot lengths and provide explicit profile constructions achieving any
feasible winner sequence. We also examine how classic preference restrictions
influence our results--for instance, single-peakedness makes $k-1$ different
winners impossible but still allows at least $\Omega(\sqrt k)$. Finally, we
analyze a collection of 168 real-world elections, where we truncate rankings to
simulate shorter ballots. We find that shorter ballots could have changed the
outcome in one quarter of these elections. Our results highlight ballot length
as a consequential degree of freedom in the design of IRV elections.",2207.08958v3,cs.MA,2022-07-18 22:01:13+00:00,"[arxiv.Result.Author('Kiran Tomlinson'), arxiv.Result.Author('Johan Ugander'), arxiv.Result.Author('Jon Kleinberg')]",
558,A modular eballot system - V0.6,"We consider a reasonably simple voting system which can be implemented for
web-based ballots. Simplicity, modularity and the requirement of compatibility
with current web browsers leads to a system which satisfies a set of security
requirements for a ballot system which is not complete but sufficient in many
cases. Due to weak-eligibility and vote-selling, this system cannot be used for
political or similar ballots.",cs/0611066v2,cs.CR,2006-11-15 09:33:58+00:00,[arxiv.Result.Author('Andrea Pasquinucci')],
559,A quantum secret ballot,"The paper concerns the protection of the secrecy of ballots, so that the
identity of the voters cannot be matched with their vote. To achieve this we
use an entangled quantum state to represent the ballots. Each ballot includes
the identity of the voter, explicitly marked on the ""envelope"" containing it.
Measuring the content of the envelope yields a random number which reveals no
information about the vote. However, the outcome of the elections can be
unambiguously decided after adding the random numbers from all envelopes. We
consider a few versions of the protocol and their complexity of implementation.",quant-ph/0602087v2,quant-ph,2006-02-09 21:03:35+00:00,"[arxiv.Result.Author('Shahar Dolev'), arxiv.Result.Author('Itamar Pitowsky'), arxiv.Result.Author('Boaz Tamir')]",
560,Limiting Risk by Turning Manifest Phantoms into Evil Zombies,"Drawing a random sample of ballots to conduct a risk-limiting audit generally
requires knowing how the ballots cast in an election are organized into groups,
for instance, how many containers of ballots there are in all and how many
ballots are in each container. A list of the ballot group identifiers along
with number of ballots in each group is called a ballot manifest. What if the
ballot manifest is not accurate? Surprisingly, even if ballots are known to be
missing from the manifest, it is not necessary to make worst-case assumptions
about those ballots--for instance, to adjust the margin by the number of
missing ballots--to ensure that the audit remains conservative. Rather, it
suffices to make worst-case assumptions about the individual randomly selected
ballots that the audit cannot find. This observation provides a simple
modification to some risk-limiting audit procedures that makes them
automatically become more conservative if the ballot manifest has errors. The
modification--phantoms to evil zombies (~2EZ)--requires only an upper bound on
the total number of ballots cast. ~2EZ makes the audit P-value stochastically
larger than it would be had the manifest been accurate, automatically requiring
more than enough ballots to be audited to offset the manifest errors. This
ensures that the true risk limit remains smaller than the nominal risk limit.
On the other hand, if the manifest is in fact accurate and the upper bound on
the total number of ballots equals the total according to the manifest, ~2EZ
has no effect at all on the number of ballots audited nor on the true risk
limit.",1207.3413v1,stat.AP,2012-07-14 11:26:02+00:00,"[arxiv.Result.Author('Jorge H. Banuelos'), arxiv.Result.Author('Philip B. Stark')]",
561,A Complete Enumeration of Ballot Permutations Avoiding Sets of Small Patterns,"Permutations whose prefixes contain at least as many ascents as descents are
called ballot permutations. Lin, Wang, and Zhao have previously enumerated
ballot permutations avoiding small patterns and have proposed the problem of
enumerating ballot permutations avoiding a pair of permutations of length $3$.
We completely enumerate ballot permutations avoiding two patterns of length $3$
and we relate these avoidance classes with their respective recurrence
relations and formulas, which leads to an interesting bijection between ballot
permutations avoiding $132$ and $312$ with left factors of Dyck paths. In
addition, we also conclude the Wilf-classification of ballot permutations
avoiding sets of two patterns of length $3$, and we then extend our results to
completely enumerate ballot permutations avoiding three patterns of length $3$.",2209.06087v1,math.CO,2022-09-13 15:37:45+00:00,[arxiv.Result.Author('Nathan Sun')],
562,"More style, less work: card-style data decrease risk-limiting audit sample sizes","U.S. elections rely heavily on computers such as voter registration
databases, electronic pollbooks, voting machines, scanners, tabulators, and
results reporting websites. These introduce digital threats to election
outcomes. Risk-limiting audits (RLAs) mitigate threats to some of these systems
by manually inspecting random samples of ballot cards. RLAs have a large chance
of correcting wrong outcomes (by conducting a full manual tabulation of a
trustworthy record of the votes), but can save labor when reported outcomes are
correct. This efficiency is eroded when sampling cannot be targeted to ballot
cards that contain the contest(s) under audit. If the sample is drawn from all
cast cards, RLA sample sizes scale like the reciprocal of the fraction of
ballot cards that contain the contest(s) under audit. That fraction shrinks as
the number of cards per ballot grows (i.e., when elections contain more
contests) and as the fraction of ballots that contain the contest decreases
(i.e., when a smaller percentage of voters are eligible to vote in the
contest). States that conduct RLAs of contests on multi-card ballots or of
small contests can dramatically reduce sample sizes by using information about
which ballot cards contain which contests -- by keeping track of card-style
data (CSD). For instance, CSD reduces the expected number of draws needed to
audit a single countywide contest on a 4-card ballot by 75%. Similarly, CSD
reduces the expected number of draws by 95% or more for an audit of two
contests with the same margin on a 4-card ballot if one contest is on every
ballot and the other is on 10% of ballots. In realistic examples, the savings
can be several orders of magnitude.",2012.03371v1,cs.CR,2020-12-06 20:35:12+00:00,"[arxiv.Result.Author('Amanda K. Glazer'), arxiv.Result.Author('Jacob V. Spertus'), arxiv.Result.Author('Philip B. Stark')]",
563,A quantum secret ballot,"The paper concerns the protection of the secrecy of ballots, so that the
identity of the voters cannot be matched with their vote. To achieve this we
use an entangled quantum state to represent the ballots. Each ballot includes
the identity of the voter, explicitly marked on the ""envelope"" containing it.
Measuring the content of the envelope yields a random number which reveals no
information about the vote. However, the outcome of the elections can be
unambiguously decided after adding the random numbers from all envelopes. We
consider a few versions of the protocol and their complexity of implementation.",quant-ph/0602087v2,quant-ph,2006-02-09 21:03:35+00:00,"[arxiv.Result.Author('Shahar Dolev'), arxiv.Result.Author('Itamar Pitowsky'), arxiv.Result.Author('Boaz Tamir')]",
564,Election forensic analysis of the Turkish Constitutional Referendum 2017,"With a majority of 'Yes' votes in the Constitutional Referendum of 2017,
Turkey continues its transition from democracy to autocracy. By the will of the
Turkish people, this referendum transferred practically all executive power to
president Erdogan. However, the referendum was confronted with a substantial
number of allegations of electoral misconducts and irregularities, ranging from
state coercion of 'No' supporters to the controversial validity of unstamped
ballots. In this note we report the results of an election forensic analysis of
the 2017 referendum to clarify to what extent these voting irregularities were
present and if they were able to influence the outcome of the referendum. We
specifically apply novel statistical forensics tests to further identify the
specific nature of electoral malpractices. In particular, we test whether the
data contains fingerprints for ballot-stuffing (submission of multiple ballots
per person during the vote) and voter rigging (coercion and intimidation of
voters). Additionally, we perform tests to identify numerical anomalies in the
election results. We find systematic and highly significant support for the
presence of both, ballot-stuffing and voter rigging. In 6% of stations we find
signs for ballot-stuffing with an error (probability of ballot-stuffing not
happening) of 0.15% (3 sigma event). The influence of these vote distortions
were large enough to tip the overall balance from 'No' to a majority of 'Yes'
votes.",1706.09839v2,stat.AP,2017-06-29 16:33:28+00:00,"[arxiv.Result.Author('Peter Klimek'), arxiv.Result.Author('Raul Jimenez'), arxiv.Result.Author('Manuel Hidalgo'), arxiv.Result.Author('Abraham Hinteregger'), arxiv.Result.Author('Stefan Thurner')]",
565,The bidirectional ballot polytope,"A bidirectional ballot sequence (BBS) is a finite binary sequence with the
property that every prefix and suffix contains strictly more ones than zeros.
BBS's were introduced by Zhao, and independently by Bosquet-M{\'e}lou and Ponty
as $(1,1)$-culminating paths. Both sets of authors noted the difficulty in
counting these objects, and to date research on bidirectional ballot sequences
has been concerned with asymptotics. We introduce a continuous analogue of
bidirectional ballot sequences which we call bidirectional gerrymanders, and
show that the set of bidirectional gerrymanders form a convex polytope sitting
inside the unit cube, which we refer to as the bidirectional ballot polytope.
We prove that every $(2n-1)$-dimensional unit cube can be partitioned into
$2n-1$ isometric copies of the $(2n-1)$-dimensional bidirectional ballot
polytope. Furthermore, we show that the vertices of this polytope are all also
vertices of the cube, and that the vertices are in bijection with BBS's. An
immediate corollary is a geometric explanation of the result of Zhao and of
Bosquet-M{\'e}lou and Ponty that the number of BBS's of length $n$ is
$\Theta(2^n/n)$.",1708.02399v4,math.CO,2017-08-08 07:58:02+00:00,"[arxiv.Result.Author('Steven J. Miller'), arxiv.Result.Author('Carsten Peterson'), arxiv.Result.Author('Carsten Sprunger'), arxiv.Result.Author('Roger Van Peski')]",
566,Creation of ballot sequences in a periodic cellular automaton,"Motivated by an attempt to develop a method for solving initial value
problems in a class of one dimensional periodic cellular automata (CA)
associated with crystal bases and soliton equations, we consider a
generalization of a simple proposition in elementary mathematics. The original
proposition says that any sequence of letters 1 and 2, having no less 1's than
2's, can be changed into a ballot sequence via cyclic shifts only. We
generalize it to treat sequences of cells of common capacity s > 1, each of
them containing consecutive 2's (left) and 1's (right), and show that these
sequences can be changed into a ballot sequence via two manipulations, cyclic
and ""quasi-cyclic"" shifts. The latter is a new CA rule and we find that various
kink-like structures are traveling along the system like particles under the
time evolution of this rule.",0708.0705v4,nlin.SI,2007-08-06 07:31:38+00:00,[arxiv.Result.Author('Taichiro Takagi')],J. Phys. Soc. Jpn. 78 (2009) 024003
567,Notes on risk theory,"The paper contains a basic course on classical Risk Theory for a compound
Poisson process. It is based on probabilistic proofs using the method of the
""Ballot Theorem"" introduced by Tackas. This provides elegant and direct proofs.
Also large deviation methods are used to study the distribution of the time to
ruin.",1110.2642v1,math.PR,2011-10-12 12:48:52+00:00,"[arxiv.Result.Author('Anders Martin-Löf'), arxiv.Result.Author('Anders Sköllermo')]",
568,Can Voters Detect Errors on Their Printed Ballots? Absolutely,"There is still debate on whether voters can detect malicious changes in their
printed ballot after making their selections on a Ballot Marking Device (BMD).
In this study, we altered votes on a voter's ballot after they had made their
selections on a BMD. We then required them to examine their ballots for any
changes from the slate they used to vote. Overall accuracy was exceptionally
high. Participants saw 1440 total contests, and of those 1440, there were a
total of 4 errors, so total accuracy was 99.8%. Participants were able to
perform with near-perfect accuracy regardless of ballot length, ballot type,
number of altered races, and location of altered races. Detection performance
was extremely robust. We conclude that with proper direction and resources,
voters can be near-perfect detectors of ballot changes on printed paper ballots
after voting with a BMD. This finding has significant implications for the
voting community as BMD use continues to grow. Research should now focus on
identifying administrative and behavioral methods that will prompt and
encourage voters to check their BMD-generated ballots before they drop them in
the ballot box.",2204.09780v1,cs.HC,2022-04-20 20:40:32+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Chidera O. Azubike'), arxiv.Result.Author('Laura E. Roty')]",
569,Truth-tracking via Approval Voting: Size Matters,"Epistemic social choice aims at unveiling a hidden ground truth given votes,
which are interpreted as noisy signals about it. We consider here a simple
setting where votes consist of approval ballots: each voter approves a set of
alternatives which they believe can possibly be the ground truth. Based on the
intuitive idea that more reliable votes contain fewer alternatives, we define
several noise models that are approval voting variants of the Mallows model.
The likelihood-maximizing alternative is then characterized as the winner of a
weighted approval rule, where the weight of a ballot decreases with its
cardinality. We have conducted an experiment on three image annotation
datasets; they conclude that rules based on our noise model outperform standard
approval voting; the best performance is obtained by a variant of the Condorcet
noise model.",2112.04387v1,cs.GT,2021-12-07 12:29:49+00:00,"[arxiv.Result.Author('Tahar Allouche'), arxiv.Result.Author('Jérôme Lang'), arxiv.Result.Author('Florian Yger')]",
570,Ballot tilings and increasing trees,"We study enumerations of Dyck and ballot tilings, which are tilings of a
region determined by two Dyck or ballot paths. We give bijective proofs to two
formulae of enumerations of Dyck tilings through Hermite histories. We show
that one of the formulae is equal to a certain Kazhdan--Lusztig polynomial. For
a ballot tiling, we establish formulae which are analogues of formulae for Dyck
tilings. Especially, the generating functions have factorized expressions. The
key tool is a planted plane tree and its increasing labellings. We also
introduce a generalized perfect matching which is bijective to an Hermite
history for a ballot tiling. By combining these objects, we obtain various
expressions of a generating function of ballot tilings with a fixed lower path.",1705.06434v1,math-ph,2017-05-18 06:46:09+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
571,Sophisticated Attacks on Decoy Ballots: The Devil's Menu and the Market for Lemons,"Decoy ballots do not count in election outcomes, but otherwise they are
indistinguishable from real ballots. By means of a game-theoretical model, we
show that decoy ballots may not provide effective protection against a
malevolent adversary trying to buy real ballots. If the citizenry is divided
into subgroups (or districts), the adversary can construct a so-called ""Devil's
Menu"" consisting of several prices. In equilibrium, the adversary can buy the
real ballots of any strict subset of districts at a price corresponding to the
willingness to sell on the part of the citizens holding such ballots. By
contrast, decoy voters are trapped into selling their ballots at a low, or even
negligible, price. Blowing up the adversary's budget by introducing decoy
ballots may thus turn out to be futile. The Devil's Menu can also be applied to
the well-known ""Lemons Problem"".",1712.05477v1,cs.GT,2017-12-14 23:54:58+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Oriol Tejada')]",
572,NN Scattering: Chiral Predictions for Asymptotic Observables,"We assume that the nuclear potential for distances larger than 2.5 fm is
given just by the exchanges of one and two pions and, for the latter, we adopt
a model based on chiral symmetry and subthreshold pion-nucleon amplitudes,
which contains no free parameters. The predictions produced by this model for
nucleon-nucleon observables are calculated and shown to agree well with both
experiment and those due to phenomenological potentials.",nucl-th/9801022v1,nucl-th,1998-01-14 20:11:35+00:00,"[arxiv.Result.Author('Jean-Louis Ballot'), arxiv.Result.Author('Manoel R. Robilotta'), arxiv.Result.Author('Carlos A. da Rocha')]","Phys.Rev.C57:1574-1579,1998"
573,Phragmén's and Thiele's election methods,"The election methods introduced in 1894--1895 by Phragm\'en and Thiele, and
their somewhat later versions for ordered (ranked) ballots, are discussed in
detail. The paper includes definitions and examples and discussion of whether
the methods satisfy some properties, including monotonicity, consistency and
various proportionality criteria. The relation with STV is also discussed. The
paper also contains historical information on the methods.",1611.08826v2,math.HO,2016-11-27 11:17:51+00:00,[arxiv.Result.Author('Svante Janson')],
574,The ATHENA Class of Risk-Limiting Ballot Polling Audits,"The main risk-limiting ballot polling audit in use today, BRAVO, is designed
for use when single ballots are drawn at random and a decision regarding
whether to stop the audit or draw another ballot is taken after each ballot
draw (ballot-by-ballot (B2) audits). On the other hand, real ballot polling
audits draw many ballots in a single round before determining whether to stop
(round-by-round (R2) audits). We show that BRAVO results in significant
inefficiency when directly applied to real R2 audits. We present the ATHENA
class of R2 stopping rules, which we show are risk-limiting if the round
schedule is pre-determined (before the audit begins). We prove that each rule
is at least as efficient as the corresponding BRAVO stopping rule applied at
the end of the round. We have open-source software libraries implementing most
of our results.
  We show that ATHENA halves the number of ballots required, for all state
margins in the 2016 US Presidential election and a first round with $90\%$
stopping probability, when compared to BRAVO (stopping rule applied at the end
of the round). We present simulation results supporting the 90% stopping
probability claims and our claims for the risk accrued in the first round.
Further, ATHENA reduces the number of ballots by more than a quarter for low
margins, when compared to the BRAVO stopping rule applied on ballots in
selection order. This implies that keeping track of the order when drawing
ballots R2 is not beneficial, because ATHENA is more efficient even without
information on selection order. These results are significant because current
approaches to real ballot polling election audits use the B2 BRAVO rules,
requiring about twice as much work on the part of election officials. Applying
the rules in selection order requires fewer ballots, but keeping track of the
order, and entering it into audit software, adds to the effort.",2008.02315v5,cs.CR,2020-08-05 18:47:37+00:00,"[arxiv.Result.Author('Filip Zagórski'), arxiv.Result.Author('Grant McClearn'), arxiv.Result.Author('Sarah Morin'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Poorvi L. Vora')]",
575,$k$-Cut: A Simple Approximately-Uniform Method for Sampling Ballots in Post-Election Audits,"We present an approximate sampling framework and discuss how risk-limiting
audits can compensate for these approximations, while maintaining their
""risk-limiting"" properties. Our framework is general and can compensate for
counting mistakes made during audits.
  Moreover, we present and analyze a simple approximate sampling
method,""$k$-cut"", for picking a ballot randomly from a stack, without counting.
Our method involves doing $k$ ""cuts"", each involving moving a random portion of
ballots from the top to the bottom of the stack, and then picking the ballot on
top. Unlike conventional methods of picking a ballot at random, $k$-cut does
not require identification numbers on the ballots or counting many ballots per
draw. We analyze how close the distribution of chosen ballots is to the uniform
distribution, and design different mitigation procedures. We show that $k=6$
cuts is enough for an risk-limiting election audit, based on empirical data,
which would provide a significant increase in efficiency.",1811.08811v3,cs.DS,2018-11-21 16:26:33+00:00,"[arxiv.Result.Author('Mayuri Sridhar'), arxiv.Result.Author('Ronald L. Rivest')]",
576,Bernoulli Ballot Polling: A Manifest Improvement for Risk-Limiting Audits,"We present a method and software for ballot-polling risk-limiting audits
(RLAs) based on Bernoulli sampling: ballots are included in the sample with
probability $p$, independently. Bernoulli sampling has several advantages: (1)
it does not require a ballot manifest; (2) it can be conducted independently at
different locations, rather than requiring a central authority to select the
sample from the whole population of cast ballots or requiring stratified
sampling; (3) it can start in polling places on election night, before margins
are known. If the reported margins for the 2016 U.S. Presidential election are
correct, a Bernoulli ballot-polling audit with a risk limit of 5% and a
sampling rate of $p_0 = 1\%$ would have had at least a 99% probability of
confirming the outcome in 42 states. (The other states were more likely to have
needed to examine additional ballots.) Logistical and security advantages that
auditing in the polling place affords may outweigh the cost of examining more
ballots than some other methods might require.",1812.06361v1,stat.AP,2018-12-15 21:57:23+00:00,"[arxiv.Result.Author('Kellie Ottoboni'), arxiv.Result.Author('Matthew Bernhard'), arxiv.Result.Author('J. Alex Halderman'), arxiv.Result.Author('Ronald L. Rivest'), arxiv.Result.Author('Philip B. Stark')]",
577,"Symmetric Dyck tilings, ballot tableaux and tree-like tableaux of shifted shapes","Symmetric Dyck tilings and ballot tilings are certain tilings in the region
surrounded by two ballot paths. We study the relations of combinatorial objects
which are bijective to symmetric Dyck tilings such as labeled trees, Hermite
histories, and perfect matchings. We also introduce two operations on labeled
trees for symmetric Dyck tilings: symmetric Dyck tiling strip (symDTS) and
symmetric Dyck tiling ribbon (symDTR). We give two definitions of Hermite
histories for symmetric Dyck tilings, and show that they are equivalent by use
of the correspondence between symDTS operation and an Hermite history. Since
ballot tilings form a subset in the set of symmetric Dyck tilings, we construct
an inclusive map from labeled trees for ballot tilings to labeled trees for
symmetric Dyck tilings. By this inclusive map, the results for symmetric Dyck
tilings can be applied to those of ballot tilings. We introduce and study the
notions of ballot tableaux and tree-like tableaux of shifted shapes, which are
generalizations of Dyck tableaux and tree-like tableaux, respectively. The
correspondence between ballot tableaux and tree-like tableaux of shifted shapes
is given by using the symDTR operation and the structure of labeled trees for
symmetric Dyck tilings.",2011.07296v1,math.CO,2020-11-14 13:15:14+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
578,SOBA: Secrecy-preserving Observable Ballot-level Audit,"SOBA is an approach to election verification that provides observers with
justifiably high confidence that the reported results of an election are
consistent with an audit trail (""ballots""), which can be paper or electronic.
SOBA combines three ideas: (1) publishing cast vote records (CVRs) separately
for each contest, so that anyone can verify that each reported contest outcome
is correct, if the CVRs reflect voters' intentions with sufficient accuracy;
(2) shrouding a mapping between ballots and the CVRs for those ballots to
prevent the loss of privacy that could occur otherwise; (3) assessing the
accuracy with which the CVRs reflect voters' intentions for a collection of
contests while simultaneously assessing the integrity of the shrouded mapping
between ballots and CVRs by comparing randomly selected ballots to the CVRs
that purport to represent them. Step (1) is related to work by the Humboldt
County Election Transparency Project, but publishing CVRs separately for
individual contests rather than images of entire ballots preserves privacy.
Step (2) requires a cryptographic commitment from elections officials.
Observers participate in step (3), which relies on the ""super-simple
simultaneous single-ballot risk-limiting audit."" Step (3) is designed to reveal
relatively few ballots if the shrouded mapping is proper and the CVRs
accurately reflect voter intent. But if the reported outcomes of the contests
differ from the outcomes that a full hand count would show, step (3) is
guaranteed to have a large chance of requiring all the ballots to be counted by
hand, thereby limiting the risk that an incorrect outcome will become official
and final.",1105.5803v2,stat.AP,2011-05-29 17:00:20+00:00,"[arxiv.Result.Author('Josh Benaloh'), arxiv.Result.Author('Douglas Jones'), arxiv.Result.Author('Eric Lazarus'), arxiv.Result.Author('Mark Lindeman'), arxiv.Result.Author('Philip B. Stark')]",
579,"Voter Verification of BMD Ballots Is a Two-Part Question: Can They? Mostly, They Can. Do They? Mostly, They Don't","The question of whether or not voters actually verify ballots produced by
ballot marking devices (BMDs) is presently the subject of some controversy.
Recent studies (e.g., Bernhard, et al. 2020) suggest the verification rate is
low. What is not clear from previous research is whether this is more a result
of voters being unable to do so accurately or whether this is because voters
simply choose not to attempt verification in the first place. In order to
understand this problem, we conducted an experiment in which 108 participants
participated in a mock election where the BMD displayed the voters' true
choices, but then changed a subset of those choices on the printed ballot. The
design of the printed ballot, the length of the ballot, the number of changes
that were made to the ballot, the location of those changes, and the
instructions provided to the voters were manipulated as part of the experiment.
Results indicated that of those voters who chose to examine the printed ballot,
76% detected anomalies, indicating that voters can reliably detect errors on
their ballot if they will simply review it. This suggests that administrative
remedies, rather than attempts to alter fundamental human perceptual
capabilities, could be employed to encourage voters to check their ballots,
which could prove as an effective countermeasure.",2003.04997v1,cs.HC,2020-03-10 21:06:42+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Julie Whitmore')]",
580,RAIRE: Risk-Limiting Audits for IRV Elections,"Risk-limiting post election audits guarantee a high probability of correcting
incorrect election results, independent of why the result was incorrect.
Ballot-polling audits select ballots at random and interpret those ballots as
evidence for and against the reported result, continuing this process until
either they support the recorded result, or they fall back to a full manual
recount. For elections with digitised scanning and counting of ballots, a
comparison audit compares randomly selected digital ballots with their paper
versions. Discrepancies are referred to as errors, and are used to build
evidence against or in support of the recorded result. Risk-limiting audits for
first-past-the-post elections are well understood, and used in some US
elections. We define a number of approaches to ballot-polling and comparison
risk-limiting audits for Instant Runoff Voting (IRV) elections. We show that
for almost all real elections we found, we can perform a risk-limiting audit by
looking at only a small fraction of the total ballots (assuming no errors were
made in the tallying and distribution of votes).",1903.08804v2,cs.DS,2019-03-20 06:19:10+00:00,"[arxiv.Result.Author('Michelle Blom'), arxiv.Result.Author('Peter J. Stuckey'), arxiv.Result.Author('Vanessa Teague')]",
581,Sets of Half-Average Nulls Generate Risk-Limiting Audits: SHANGRLA,"Risk-limiting audits (RLAs) for many social choice functions can be reduced
to testing sets of null hypotheses of the form ""the average of this list is not
greater than 1/2"" for a collection of finite lists of nonnegative numbers. Such
social choice functions include majority, super-majority, plurality,
multi-winner plurality, Instant Runoff Voting (IRV), Borda count, approval
voting, and STAR-Voting, among others. The audit stops without a full hand
count iff all the null hypotheses are rejected. The nulls can be tested in many
ways. Ballot-polling is particularly simple; two new ballot-polling
risk-measuring functions for sampling without replacement are given.
Ballot-level comparison audits transform each null into an equivalent assertion
that the mean of re-scaled tabulation errors is not greater than 1/2. In turn,
that null can then be tested using the same statistical methods used for ballot
polling---but applied to different finite lists of nonnegative numbers.
SHANGRLA comparison audits are more efficient than previous comparison audits
for two reasons: (i) for most social choice functions, the conditions tested
are both necessary and sufficient for the reported outcome to be correct, while
previous methods tested conditions that were sufficient but not necessary, and
(ii) the tests avoid a conservative approximation. The SHANGRLA abstraction
simplifies stratified audits, including audits that combine ballot polling with
ballot-level comparisons, producing sharper audits than the ""SUITE"" approach.
SHANGRLA works with the ""phantoms to evil zombies"" strategy to treat missing
ballot cards and missing or redacted cast vote records. That also facilitates
sampling from ""ballot-style manifests,"" which can dramatically improve
efficiency when the audited contests do not appear on every ballot card.
Open-source software implementing SHANGRLA ballot-level comparison audits is
available.",1911.10035v4,stat.AP,2019-11-22 13:32:46+00:00,[arxiv.Result.Author('Philip B. Stark')],
582,Non(c)esuch Ballot-Level Risk-Limiting Audits for Precinct-Count Voting Systems,"Risk-limiting audits (RLAs) guarantee a high probability of correcting
incorrect reported outcomes before the outcomes are certified. The most
efficient use ballot-level comparison, comparing the voting system's
interpretation of individual ballot cards sampled at random (cast-vote records,
CVRs) from a trustworthy paper trail to a human interpretation of the same
cards. Such comparisons require the voting system to create and export CVRs in
a way that can be linked to the individual ballots the CVRs purport to
represent. Such links can be created by keeping the ballots in the order in
which they are scanned or by printing a unique serial number on each ballot.
But for precinct-count systems (PCOS), these strategies may compromise vote
anonymity: the order in which ballots are cast may identify the voters who cast
them. Printing a unique pseudo-random number (""cryptographic nonce"") on each
ballot card after the voter last touches it could reduce such privacy risks.
But what if the system does not in fact print a unique number on each ballot or
does not accurately report the numbers it printed? This paper gives two ways to
conduct an RLA so that even if the system does not print a genuine nonce on
each ballot or misreports the nonces it used, the audit's risk limit is not
compromised (however, the anonymity of votes might be compromised). One method
allows untrusted technology to be used to imprint and to retrieve ballot cards.
The method is adaptive: if the technology behaves properly, this protection
does not increase the audit workload. But if the imprinting or retrieval system
misbehaves, the sample size the RLA requires to confirm the reported results
when the results are correct is generally larger than if the imprinting and
retrieval were accurate.",2207.01362v1,cs.CR,2022-07-04 12:35:42+00:00,[arxiv.Result.Author('Philip B. Stark')],
583,Adaptive Risk-Limiting Ballot Comparison Audits,"Risk-limiting audits (RLAs) are rigorous statistical procedures meant to
detect invalid election results. RLAs examine paper ballots cast during the
election to statistically assess the possibility of a disagreement between the
winner determined by the ballots and the winner reported by tabulation. The
most ballot efficient approaches proceed by ""ballot comparison."" However,
ballot comparison requires an untrusted declaration of the contents of each
cast ballot, rather than a simple tabulation of vote totals. This ""cast-vote
record table"" (CVR) is then spot-checked against ballots for consistency. In
many practical settings, the cost of generating a suitable CVR dominates the
cost of conducting the audit, preventing widespread adoption of these
sample-efficient techniques.
  We introduce a new RLA procedure: an ""adaptive ballot comparison"" audit. In
this audit, a global CVR is never produced; instead, a three-stage procedure is
iterated:
  1) a batch is selected,
  2) a CVR is produced for that batch, and
  3) a ballot within the batch is sampled, inspected by auditors, and compared
with the CVR.
  We prove that such an audit can achieve risk commensurate with standard
comparison audits while generating a fraction of the CVR. We present three main
contributions:
  1) a formal adversarial model for RLAs;
  2) definition and analysis of an adaptive audit procedure with rigorous risk
limits and an associated correctness analysis accounting for the incidental
errors arising in typical audits; and
  3) an analysis of practical efficiency.
  This method can be organized in rounds (as is typical for comparison audits)
where sampled CVRs are produced in parallel. Using data from Florida's 2020
presidential election with 5% risk and 1% margin, only 22% of the CVR is
generated; at 10% margin, only 2% is generated.",2202.02607v5,cs.CR,2022-02-05 18:04:27+00:00,"[arxiv.Result.Author('Benjamin Fuller'), arxiv.Result.Author('Abigail Harrison'), arxiv.Result.Author('Alexander Russell')]",
