,Title,Summary,DOI,Categories,Publish Time,Authors,Journal
165,Worlds Beyond: A Strategy for the Detection and Characterization of Exoplanets,"This is a scientific strategy for the detection and characterization of
extrasolar planets; that is, planets orbiting other stars. As such, it maps out
over a 15-year horizon the techniques and capabilities required to detect and
measure the properties of planets as small as Earth around stars as large as
our own Sun. It shows how the technology pieces and their development fit
together to achieve the primary goal of the strategy: if planets like Earth
exist around stars within some tens of light years of our own Solar System,
those planets will be found and their basic properties characterized. Essential
to this strategy is not only the search for and examination of individual
planets, but also a knowledge of the arrangement, or architecture, of planetary
systems around as large a number of stars as possible; this is the second goal
of the strategy. The final goal of the strategy is the study of disks around
stars, important both to understand the implications of the variety of
exoplanet systems for planet formation, and to determine how many nearby stars
have environments around them clean enough of debris that planets may be sought
and, if found, characterized.",0808.2754v3,astro-ph,2008-08-20 13:59:37+00:00,"[arxiv.Result.Author('J. I. Lunine'), arxiv.Result.Author('D. Fischer'), arxiv.Result.Author('H. Hammel'), arxiv.Result.Author('T. Henning'), arxiv.Result.Author('L. Hillenbrand'), arxiv.Result.Author('J. Kasting'), arxiv.Result.Author('G. Laughlin'), arxiv.Result.Author('B. Macintosh'), arxiv.Result.Author('M. Marley'), arxiv.Result.Author('G. Melnick'), arxiv.Result.Author('D. Monet'), arxiv.Result.Author('C. Noecker'), arxiv.Result.Author('S. Peale'), arxiv.Result.Author('A. Quirrenbach'), arxiv.Result.Author('S. Seager'), arxiv.Result.Author('J. Winn')]",
166,Investigation of passive flow control over an airfoil using leading edge tubercles,"The present paper numerically investigates flow control over NACA0021
(National Advisory Committee for Aeronautics) airfoil by applying a
leading-edge tubercle as a passive flow control device at transitional Reynolds
number (Re) regime. The study includes simulations over the unmodified airfoil
and modified airfoil operating at Re=120000 using kT-kL-{\omega} based Delayed
Detached Eddy Simulation (DDES) model. The calculations include both the
pre-stall and post-stall regions, while the performance of the mean flow
aerodynamic properties like pressure, lift, skin-friction, and drag
coefficients are also investigated in the presence of tubercles. The spanwise
flow over the modified airfoil interacts with the primary flow. The turbulent
separation gets delayed compared to the unmodified airfoil, thereby
significantly improving the stall behavior and flow behavior in the post-stall
region. The modified airfoil provides the gradual stall behavior against the
steep stall behavior for the unmodified airfoil. To optimize tubercle
configuration, the study considers two modified airfoils with different
combinations of amplitude and wavelength. The unsteady analysis, including the
reduced-order modeling, i.e. 3D Proper orthogonal decomposition (POD),
characterizes the dominant vortical structure of the flow to evaluate the
improvement in the aerodynamic performance of the modified airfoil. The model
decomposition for flow over airfoil helps to provide a deeper understanding of
the flow control phenomenon.",2103.08854v1,physics.flu-dyn,2021-03-16 05:26:14+00:00,"[arxiv.Result.Author('Alok Mishra'), arxiv.Result.Author('Ashoke De')]",Journal of Flow Visualization and Image Processing 2022
167,Automated Mapping of Vulnerability Advisories onto their Fix Commits in Open Source Repositories,"The lack of comprehensive sources of accurate vulnerability data represents a
critical obstacle to studying and understanding software vulnerabilities (and
their corrections). In this paper, we present an approach that combines
heuristics stemming from practical experience and machine-learning (ML) -
specifically, natural language processing (NLP) - to address this problem. Our
method consists of three phases. First, an advisory record containing key
information about a vulnerability is extracted from an advisory (expressed in
natural language). Second, using heuristics, a subset of candidate fix commits
is obtained from the source code repository of the affected project by
filtering out commits that are known to be irrelevant for the task at hand.
Finally, for each such candidate commit, our method builds a numerical feature
vector reflecting the characteristics of the commit that are relevant to
predicting its match with the advisory at hand. The feature vectors are then
exploited for building a final ranked list of candidate fixing commits. The
score attributed by the ML model to each feature is kept visible to the users,
allowing them to interpret of the predictions.
  We evaluated our approach using a prototype implementation named Prospector
on a manually curated data set that comprises 2,391 known fix commits
corresponding to 1,248 public vulnerability advisories. When considering the
top-10 commits in the ranked results, our implementation could successfully
identify at least one fix commit for up to 84.03% of the vulnerabilities (with
a fix commit on the first position for 65.06% of the vulnerabilities). In
conclusion, our method reduces considerably the effort needed to search OSS
repositories for the commits that fix known vulnerabilities.",2103.13375v1,cs.SE,2021-03-24 17:50:35+00:00,"[arxiv.Result.Author('Daan Hommersom'), arxiv.Result.Author('Antonino Sabetta'), arxiv.Result.Author('Bonaventura Coppola'), arxiv.Result.Author('Damian A. Tamburri')]",
168,Collision Risk and Operational Impact of Speed Change Advisories as Aircraft Collision Avoidance Maneuvers,"Aircraft collision avoidance systems have long been a key factor in keeping
our airspace safe. Over the past decade, the FAA has supported the development
of a new family of collision avoidance systems called the Airborne Collision
Avoidance System X (ACAS X), which model the collision avoidance problem as a
Markov decision process (MDP). Variants of ACAS X have been created for both
manned (ACAS Xa) and unmanned aircraft (ACAS Xu and ACAS sXu). The variants
primarily differ in the types of collision avoidance maneuvers they issue. For
example, ACAS Xa issues vertical collision avoidance advisories, while ACAS Xu
and ACAS sXu allow for horizontal advisories due to reduced aircraft
performance capabilities. Currently, a new variant of ACAS X, called ACAS Xr,
is being developed to provide collision avoidance capability to rotorcraft and
Advanced Air Mobility (AAM) vehicles. Due to the desire to minimize deviation
from the prescribed flight path of these aircraft, speed adjustments have been
proposed as a potential collision avoidance maneuver for aircraft using ACAS
Xr. In this work, we investigate the effect of speed change advisories on the
safety and operational efficiency of collision avoidance systems. We develop an
MDP-based collision avoidance logic that issues speed advisories and compare
its performance to that of horizontal and vertical logics through Monte Carlo
simulation on existing airspace encounter models. Our results show that while
speed advisories are able to reduce collision risk, they are neither as safe
nor as efficient as their horizontal and vertical counterparts.",2204.14250v1,cs.RO,2022-04-29 17:27:20+00:00,"[arxiv.Result.Author('Sydney M. Katz'), arxiv.Result.Author('Luis E. Alvarez'), arxiv.Result.Author('Michael Owen'), arxiv.Result.Author('Samuel Wu'), arxiv.Result.Author('Marc Brittain'), arxiv.Result.Author('Anshuman Das'), arxiv.Result.Author('Mykel J. Kochenderfer')]",
169,"The Frontiers of Nuclear Science, A Long Range Plan","This is a copy of the 2007 report prepared by the DOE/NSF Nuclear Science
Advisory Committee in response to the charge from DOE and NSF to ""conduct a
study of the opportunities and priorities for U.S. nuclear physics research and
recommend a long range plan that will provide a framework for coordinated
advancement of the nation's nuclear science research programs over the next
decade.""",0809.3137v1,nucl-ex,2008-09-17 20:52:44+00:00,[arxiv.Result.Author('The DOE/NSF Nuclear Science Advisory Committee')],
170,Considerations for Cloud Security Operations,"Information Security in Cloud Computing environments is explored. Cloud
Computing is presented, security needs are discussed, and mitigation approaches
are listed. Topics covered include Information Security, Cloud Computing,
Private Cloud, Public Cloud, SaaS, PaaS, IaaS, ISO 27001, OWASP, Secure SDLC.",1601.06289v1,cs.CR,2016-01-23 17:08:22+00:00,[arxiv.Result.Author('James Cusick')],"Oracle CSO Advisory Board, Cloud Security Session, January, 2016"
171,Data-driven Driver Model for Speed Advisory Systems in Partially Automated Vehicles,"Vehicle control algorithms exploiting connectivity and automation, such as
Connected and Automated Vehicles (CAVs) or Advanced Driver Assistance Systems
(ADAS), have the opportunity to improve energy savings. However, lower levels
of automation involve a human-machine interaction stage, where the presence of
a human driver affects the performance of the control algorithm in closed loop.
This occurs for instance in the case of Eco-Driving control algorithms
implemented as a velocity advisory system, where the driver is displayed an
optimal speed trajectory to follow to reduce energy consumption. Achieving the
control objectives relies on the human driver perfectly following the
recommended speed. If the driver is unable to follow the recommended speed, a
decline in energy savings and poor vehicle performance may occur. This warrants
the creation of methods to model and forecast the response of a human driver
when operating in the loop with a speed advisory system.
  This work focuses on developing a sequence to sequence long-short term memory
(LSTM)-based driver behavior model that models the interaction of the human
driver to a suggested desired vehicle speed trajectory in real-world
conditions. A driving simulator is used for data collection and training the
driver model, which is then compared against the driving data and a
deterministic model. Results show close proximity of the LSTM-based model with
the driving data, demonstrating that the model can be adopted as a tool to
design human-centered speed advisory systems.",2205.08445v1,cs.RO,2022-05-17 15:37:56+00:00,"[arxiv.Result.Author('Olivia Jacome'), arxiv.Result.Author('Shobhit Gupta'), arxiv.Result.Author('Stephanie Stockar'), arxiv.Result.Author('Marcello Canova')]",
172,Intelligent Advisory System for Supporting University Managers in Law,"The rights and duties of both staff members and students are regulated by a
large and different numbers of legal regulations and rules. This large number
of rules and regulations makes the decision-making process time consuming and
error boring. Smart advisory systems could provide rapid and accurate advices
to managers and give the arguments for these advices. This paper presents an
intelligent advisory system in law to assist the legal educational processes in
universities and institutes. The aims of the system are: to provide smart legal
advisors in the universities and institutes, to integrate rules and regulations
of universities and institutes in the e-government, to ease the burden on the
legal advisor and the provision of consulting services to users, to achieve
accurate and timely presentation of the legal opinion to a given problem and to
assure flexibility for accepting changes in the rules and legal regulations.
The system is based on experienced jurists and the rules and regulations of the
law organizing Saudi Arabia universities and institutes.",0908.0124v1,cs.CY,2009-08-02 11:23:34+00:00,"[arxiv.Result.Author('Atta E. E. Elalfi'), arxiv.Result.Author('M. E. ElAlami')]","International Journal of Computer Science and Information
  Security, IJCSIS July 2009, Vol. 3 No. 1, USA"
173,A Distributed and Privacy-Aware Speed Advisory System for Optimising Conventional and Electric Vehicles Networks,"One of the key ideas to make Intelligent Transportation Systems (ITS) work
effectively is to deploy advanced communication and cooperative control
technologies among the vehicles and road infrastructures. In this spirit, we
propose a consensus-based distributed speed advisory system that optimally
determines a recommended common speed for a given area in order that the group
emissions, or group battery consumptions, are minimised. Our algorithms achieve
this in a privacy-aware manner; namely, individual vehicles do not reveal
in-vehicle information to other vehicles or to infrastructure. A mobility
simulator is used to illustrate the efficacy of the algorithm, and
hardware-in-the-loop tests involving a real vehicle are given to illustrate
user acceptability and ease of the deployment.",1506.01436v2,cs.SY,2015-06-03 23:57:00+00:00,"[arxiv.Result.Author('Mingming Liu'), arxiv.Result.Author('Rodrigo H. Ordóñez-Hurtado'), arxiv.Result.Author('Fabian Wirth'), arxiv.Result.Author('Yingqi Gu'), arxiv.Result.Author('Emanuele Crisostomi'), arxiv.Result.Author('Robert Shorten')]",
174,WiFiScout: A Crowdsensing WiFi Advisory System with Gamification-based Incentive,"As mobile crowdsensing techniques are steering many smart-city applications,
an incentive scheme that motivates the crowd to actively participate becomes a
key to the success of such city-scale applications. This paper presents a
crowdsensing WiFi advisory system called WiFiScout, which helps smartphone
users to find good quality WiFi hotspots. The quality information is defined in
terms of user experience and hence the system requires users to contribute
information of their experience with WiFi hotspots. To motivate people to
contribute such information, we design and implement a gamification-based
incentive scheme in WiFiScout. It allows a user to ""conquer WiFi territories""
by becoming the top contributor for WiFi hotspots at different locations. The
contribution is based on the diversity and amount of data a user submits, for
which he will be rewarded accordingly. WiFiScout has been implemented on
Android and it facilitates the collection of city-wide WiFi advisory
information provided by real users according to their actual experience.",1808.03988v1,cs.NI,2018-08-12 19:11:04+00:00,"[arxiv.Result.Author('Fang-Jing Wu'), arxiv.Result.Author('Tie Luo')]",
175,Towards automated mobile-phone-based plant pathology management,"This paper presents a framework which uses computer vision algorithms to
standardise images and analyse them for identifying crop diseases
automatically. The tools are created to bridge the information gap between
farmers, advisory call centres and agricultural experts using the images of
diseased/infected crop captured by mobile-phones. These images are generally
sensitive to a number of factors including camera type and lighting. We
therefore propose a technique for standardising the colour of plant images
within the context of the advisory system. Subsequently, to aid the advisory
process, the disease recognition process is automated using image processing in
conjunction with machine learning techniques. We describe our proposed leaf
extraction, affected area segmentation and disease classification techniques.
The proposed disease recognition system is tested using six mango diseases and
the results show over 80% accuracy. The final output of our system is a list of
possible diseases with relevant management advice.",1912.09239v2,cs.CV,2019-12-19 14:55:05+00:00,"[arxiv.Result.Author('Nantheera Anantrasirichai'), arxiv.Result.Author('Sion Hannuna'), arxiv.Result.Author('Nishan Canagarajah')]",
176,An Intelligent Multi-Speed Advisory System using Improved Whale Optimisation Algorithm,"An intelligent speed advisory system can be used to recommend speed for
vehicles travelling in a given road network in cities. In this paper, we extend
our previous work where a distributed speed advisory system has been devised to
recommend an optimal consensus speed for a fleet of Internal Combustion Engine
Vehicles (ICEVs) in a highway scenario. In particular, we propose a novel
optimisation framework where the exact format of each vehicle's cost function
can be implicit, and our algorithm can be used to recommend multiple consensus
speeds for vehicles travelling on different lanes in an urban highway scenario.
Our studies show that the proposed scheme based on an improved whale
optimisation algorithm can effectively reduce CO2 emission generated from ICEVs
while providing different recommended speed options for groups of vehicles.",2103.00548v1,eess.SY,2021-02-28 16:19:56+00:00,"[arxiv.Result.Author('Beiran Chen'), arxiv.Result.Author('Mingming Liu'), arxiv.Result.Author('Yi Zhang'), arxiv.Result.Author('Zhengyong Chen'), arxiv.Result.Author('Yingqi Gu'), arxiv.Result.Author(""Noel E. O'Connor"")]",
177,Speed Advisory System Using Real-Time Actuated Traffic Light Phase Length Prediction,"Speed advisory systems for connected vehicles rely on the estimation of green
(or red) light duration at signalized intersections. A particular challenge is
to predict the signal phases of semi- and fully-actuated traffic lights. In
this paper, we introduce an algorithm that processes traffic measurement data
collected from advanced detectors on road links and assigns ""PASS""/""WAIT""
labels to connected vehicles according to their predicted ability to go through
the upcoming signalized intersection within the current phase. Additional
computations provide an estimate for the duration of the current green phase
that can be used by the Speed Advisory System to minimize fuel consumption.
Simulation results show 95% prediction accuracy, which yields up to 30%
reduction in fuel consumption when used in a driver-assistance system. Traffic
progression quality also benefits from our algorithm demonstrating an
improvement of 20% at peak for medium traffic demand, reducing delays and
idling at intersections.",2107.10372v1,eess.SY,2021-07-21 22:09:46+00:00,"[arxiv.Result.Author('Mikhail Burov'), arxiv.Result.Author('Murat Arcak'), arxiv.Result.Author('Alexander Kurzhanskiy')]",
178,A Revolutionary Rural Agricultural Participatory Sensing Approach Using Delay Tolerant Networks,"To provide sustainable digital agro-advisory services to farmers, seamless
flow of information from the farmers to the experts/expert systems, and vice
versa is required. The query generated by the farmers, which may contain
multimedia data regarding disease or pest attack in the crops is required to be
transmitted to the experts for analysis. Further, after analyzing the query, an
alert or advice from the expert system is required to be communicated back to
the farmers within some tolerable delay. However, in a country like India,
network connectivity is extremely poor in several agricultural regions which
makes the end-to-end connectivity between the farmers and the expert system
intermittent. Therefore, providing agro-advisory services to farmers in a
reasonable time becomes a challenge. In this paper, we propose a Delay Tolerant
Network (DTN) based relay application model which enables agro-advisory
services to farmers located in \emph{No-network} or \emph{Poor-network} zones.
In the proposed model, end-to-end communication has been enabled with the help
of Device to Device (D2D) communication and by introducing mobile relay nodes
which can carry the queries (responses), from (to) the poor or no network zones
to (from) the zones where communication is possible. Implementation of this
model has been presented for the tea farmers of West Bengal and Assam, which
can be extended for various other applications in future.",1612.02927v1,cs.NI,2016-12-09 07:04:32+00:00,"[arxiv.Result.Author('Prateek Gupta'), arxiv.Result.Author('Bhushan Jagyasi'), arxiv.Result.Author('Bighnaraj Panigrahi'), arxiv.Result.Author('Hemant Kumar Rath'), arxiv.Result.Author('Srinivasu Pappula'), arxiv.Result.Author('Anantha Simha')]",
179,Astro2020 APC White Paper: Providing a Timely Review of Input Demographics to Advisory Committees,"Organizations that support science (astronomy) such as federal agencies,
research centers, observatories, academic institutions, societies, etc. employ
advisory committees and boards as a mechanism for reviewing their activities
and giving advice on practices, policies and future directions. As with any
scientific endeavor, there is concern over complementing these committees with
enough members who have as broad a range of expertise and understanding as
possible, so that bias is mitigated. However, for a number of reasons
(logistical, practical, financial, etc.), committees can also not be infinitely
large and thus trade-offs must be made. It is often recognized that conflicts
of interest must be acknowledged within these committees, but what is not often
recognized it the potential for unmitigated biases and ""group think"" that can
be introduced as part of these committees.
  In this white paper, we recommend that advisory committees that collect
community input, (e.g., the Decadal Survey review committee), also collect,
compile and review input demographic data before finalizing reports, (e.g., the
final 2020 Decadal Survey Report). A summary of these data should be released
alongside the final survey report. This information would enable the committee
to understand potential ""blind spots"" and biases of the data collection phase
and inform future data collections of any barriers that affect the omission of
perspectives from various demographics.",1907.13172v1,astro-ph.IM,2019-07-30 18:41:58+00:00,"[arxiv.Result.Author('Dara Norman'), arxiv.Result.Author('Terri J. Brandt'), arxiv.Result.Author('Nancy D. Morrison'), arxiv.Result.Author('Sarah Tuttle'), arxiv.Result.Author('Julie Rathbun'), arxiv.Result.Author('Zach Berta-Thompson'), arxiv.Result.Author('Edmund Bertschinger'), arxiv.Result.Author('Nancy Chanover'), arxiv.Result.Author('Karen Knierman'), arxiv.Result.Author('Aparna Venkatesan'), arxiv.Result.Author('Kim Coble'), arxiv.Result.Author('Jonathan Fraine'), arxiv.Result.Author('Adam Burgasser'), arxiv.Result.Author('Ivelina Momcheva'), arxiv.Result.Author('Marie Lemoine-Busserolle')]",
180,A Proposal for Outlier and Noise Detection in Public Officials' Affidavits,"Outlier and noise detection processes are highly useful in the quality
assessment of any kind of database. Such processes may have novel civic and
public applications in the detection of anomalies in public data. The purpose
of this work is to explore the possibilities of experimentation with,
validation and application of hybrid outlier and noise detection procedures in
public officials' affidavit systems currently available in Argentina.",1805.04129v1,cs.CY,2018-05-10 18:40:42+00:00,"[arxiv.Result.Author('Rodrigo Lopez-Pablos'), arxiv.Result.Author('Horacio D. Kuna')]","Computer Sciences & Technologies Series, La Plata: EDULP 2017"
181,Limiting Risk by Turning Manifest Phantoms into Evil Zombies,"Drawing a random sample of ballots to conduct a risk-limiting audit generally
requires knowing how the ballots cast in an election are organized into groups,
for instance, how many containers of ballots there are in all and how many
ballots are in each container. A list of the ballot group identifiers along
with number of ballots in each group is called a ballot manifest. What if the
ballot manifest is not accurate? Surprisingly, even if ballots are known to be
missing from the manifest, it is not necessary to make worst-case assumptions
about those ballots--for instance, to adjust the margin by the number of
missing ballots--to ensure that the audit remains conservative. Rather, it
suffices to make worst-case assumptions about the individual randomly selected
ballots that the audit cannot find. This observation provides a simple
modification to some risk-limiting audit procedures that makes them
automatically become more conservative if the ballot manifest has errors. The
modification--phantoms to evil zombies (~2EZ)--requires only an upper bound on
the total number of ballots cast. ~2EZ makes the audit P-value stochastically
larger than it would be had the manifest been accurate, automatically requiring
more than enough ballots to be audited to offset the manifest errors. This
ensures that the true risk limit remains smaller than the nominal risk limit.
On the other hand, if the manifest is in fact accurate and the upper bound on
the total number of ballots equals the total according to the manifest, ~2EZ
has no effect at all on the number of ballots audited nor on the true risk
limit.",1207.3413v1,stat.AP,2012-07-14 11:26:02+00:00,"[arxiv.Result.Author('Jorge H. Banuelos'), arxiv.Result.Author('Philip B. Stark')]",
182,A Complete Enumeration of Ballot Permutations Avoiding Sets of Small Patterns,"Permutations whose prefixes contain at least as many ascents as descents are
called ballot permutations. Lin, Wang, and Zhao have previously enumerated
ballot permutations avoiding small patterns and have proposed the problem of
enumerating ballot permutations avoiding a pair of permutations of length $3$.
We completely enumerate ballot permutations avoiding two patterns of length $3$
and we relate these avoidance classes with their respective recurrence
relations and formulas, which leads to an interesting bijection between ballot
permutations avoiding $132$ and $312$ with left factors of Dyck paths. In
addition, we also conclude the Wilf-classification of ballot permutations
avoiding sets of two patterns of length $3$, and we then extend our results to
completely enumerate ballot permutations avoiding three patterns of length $3$.",2209.06087v1,math.CO,2022-09-13 15:37:45+00:00,[arxiv.Result.Author('Nathan Sun')],
183,Can Voters Detect Errors on Their Printed Ballots? Absolutely,"There is still debate on whether voters can detect malicious changes in their
printed ballot after making their selections on a Ballot Marking Device (BMD).
In this study, we altered votes on a voter's ballot after they had made their
selections on a BMD. We then required them to examine their ballots for any
changes from the slate they used to vote. Overall accuracy was exceptionally
high. Participants saw 1440 total contests, and of those 1440, there were a
total of 4 errors, so total accuracy was 99.8%. Participants were able to
perform with near-perfect accuracy regardless of ballot length, ballot type,
number of altered races, and location of altered races. Detection performance
was extremely robust. We conclude that with proper direction and resources,
voters can be near-perfect detectors of ballot changes on printed paper ballots
after voting with a BMD. This finding has significant implications for the
voting community as BMD use continues to grow. Research should now focus on
identifying administrative and behavioral methods that will prompt and
encourage voters to check their BMD-generated ballots before they drop them in
the ballot box.",2204.09780v1,cs.HC,2022-04-20 20:40:32+00:00,"[arxiv.Result.Author('Philip Kortum'), arxiv.Result.Author('Michael D. Byrne'), arxiv.Result.Author('Chidera O. Azubike'), arxiv.Result.Author('Laura E. Roty')]",
184,Ballot tilings and increasing trees,"We study enumerations of Dyck and ballot tilings, which are tilings of a
region determined by two Dyck or ballot paths. We give bijective proofs to two
formulae of enumerations of Dyck tilings through Hermite histories. We show
that one of the formulae is equal to a certain Kazhdan--Lusztig polynomial. For
a ballot tiling, we establish formulae which are analogues of formulae for Dyck
tilings. Especially, the generating functions have factorized expressions. The
key tool is a planted plane tree and its increasing labellings. We also
introduce a generalized perfect matching which is bijective to an Hermite
history for a ballot tiling. By combining these objects, we obtain various
expressions of a generating function of ballot tilings with a fixed lower path.",1705.06434v1,math-ph,2017-05-18 06:46:09+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
185,Sophisticated Attacks on Decoy Ballots: The Devil's Menu and the Market for Lemons,"Decoy ballots do not count in election outcomes, but otherwise they are
indistinguishable from real ballots. By means of a game-theoretical model, we
show that decoy ballots may not provide effective protection against a
malevolent adversary trying to buy real ballots. If the citizenry is divided
into subgroups (or districts), the adversary can construct a so-called ""Devil's
Menu"" consisting of several prices. In equilibrium, the adversary can buy the
real ballots of any strict subset of districts at a price corresponding to the
willingness to sell on the part of the citizens holding such ballots. By
contrast, decoy voters are trapped into selling their ballots at a low, or even
negligible, price. Blowing up the adversary's budget by introducing decoy
ballots may thus turn out to be futile. The Devil's Menu can also be applied to
the well-known ""Lemons Problem"".",1712.05477v1,cs.GT,2017-12-14 23:54:58+00:00,"[arxiv.Result.Author('Hans Gersbach'), arxiv.Result.Author('Akaki Mamageishvili'), arxiv.Result.Author('Oriol Tejada')]",
186,The ATHENA Class of Risk-Limiting Ballot Polling Audits,"The main risk-limiting ballot polling audit in use today, BRAVO, is designed
for use when single ballots are drawn at random and a decision regarding
whether to stop the audit or draw another ballot is taken after each ballot
draw (ballot-by-ballot (B2) audits). On the other hand, real ballot polling
audits draw many ballots in a single round before determining whether to stop
(round-by-round (R2) audits). We show that BRAVO results in significant
inefficiency when directly applied to real R2 audits. We present the ATHENA
class of R2 stopping rules, which we show are risk-limiting if the round
schedule is pre-determined (before the audit begins). We prove that each rule
is at least as efficient as the corresponding BRAVO stopping rule applied at
the end of the round. We have open-source software libraries implementing most
of our results.
  We show that ATHENA halves the number of ballots required, for all state
margins in the 2016 US Presidential election and a first round with $90\%$
stopping probability, when compared to BRAVO (stopping rule applied at the end
of the round). We present simulation results supporting the 90% stopping
probability claims and our claims for the risk accrued in the first round.
Further, ATHENA reduces the number of ballots by more than a quarter for low
margins, when compared to the BRAVO stopping rule applied on ballots in
selection order. This implies that keeping track of the order when drawing
ballots R2 is not beneficial, because ATHENA is more efficient even without
information on selection order. These results are significant because current
approaches to real ballot polling election audits use the B2 BRAVO rules,
requiring about twice as much work on the part of election officials. Applying
the rules in selection order requires fewer ballots, but keeping track of the
order, and entering it into audit software, adds to the effort.",2008.02315v5,cs.CR,2020-08-05 18:47:37+00:00,"[arxiv.Result.Author('Filip Zagórski'), arxiv.Result.Author('Grant McClearn'), arxiv.Result.Author('Sarah Morin'), arxiv.Result.Author('Neal McBurnett'), arxiv.Result.Author('Poorvi L. Vora')]",
187,$k$-Cut: A Simple Approximately-Uniform Method for Sampling Ballots in Post-Election Audits,"We present an approximate sampling framework and discuss how risk-limiting
audits can compensate for these approximations, while maintaining their
""risk-limiting"" properties. Our framework is general and can compensate for
counting mistakes made during audits.
  Moreover, we present and analyze a simple approximate sampling
method,""$k$-cut"", for picking a ballot randomly from a stack, without counting.
Our method involves doing $k$ ""cuts"", each involving moving a random portion of
ballots from the top to the bottom of the stack, and then picking the ballot on
top. Unlike conventional methods of picking a ballot at random, $k$-cut does
not require identification numbers on the ballots or counting many ballots per
draw. We analyze how close the distribution of chosen ballots is to the uniform
distribution, and design different mitigation procedures. We show that $k=6$
cuts is enough for an risk-limiting election audit, based on empirical data,
which would provide a significant increase in efficiency.",1811.08811v3,cs.DS,2018-11-21 16:26:33+00:00,"[arxiv.Result.Author('Mayuri Sridhar'), arxiv.Result.Author('Ronald L. Rivest')]",
188,Bernoulli Ballot Polling: A Manifest Improvement for Risk-Limiting Audits,"We present a method and software for ballot-polling risk-limiting audits
(RLAs) based on Bernoulli sampling: ballots are included in the sample with
probability $p$, independently. Bernoulli sampling has several advantages: (1)
it does not require a ballot manifest; (2) it can be conducted independently at
different locations, rather than requiring a central authority to select the
sample from the whole population of cast ballots or requiring stratified
sampling; (3) it can start in polling places on election night, before margins
are known. If the reported margins for the 2016 U.S. Presidential election are
correct, a Bernoulli ballot-polling audit with a risk limit of 5% and a
sampling rate of $p_0 = 1\%$ would have had at least a 99% probability of
confirming the outcome in 42 states. (The other states were more likely to have
needed to examine additional ballots.) Logistical and security advantages that
auditing in the polling place affords may outweigh the cost of examining more
ballots than some other methods might require.",1812.06361v1,stat.AP,2018-12-15 21:57:23+00:00,"[arxiv.Result.Author('Kellie Ottoboni'), arxiv.Result.Author('Matthew Bernhard'), arxiv.Result.Author('J. Alex Halderman'), arxiv.Result.Author('Ronald L. Rivest'), arxiv.Result.Author('Philip B. Stark')]",
189,"Symmetric Dyck tilings, ballot tableaux and tree-like tableaux of shifted shapes","Symmetric Dyck tilings and ballot tilings are certain tilings in the region
surrounded by two ballot paths. We study the relations of combinatorial objects
which are bijective to symmetric Dyck tilings such as labeled trees, Hermite
histories, and perfect matchings. We also introduce two operations on labeled
trees for symmetric Dyck tilings: symmetric Dyck tiling strip (symDTS) and
symmetric Dyck tiling ribbon (symDTR). We give two definitions of Hermite
histories for symmetric Dyck tilings, and show that they are equivalent by use
of the correspondence between symDTS operation and an Hermite history. Since
ballot tilings form a subset in the set of symmetric Dyck tilings, we construct
an inclusive map from labeled trees for ballot tilings to labeled trees for
symmetric Dyck tilings. By this inclusive map, the results for symmetric Dyck
tilings can be applied to those of ballot tilings. We introduce and study the
notions of ballot tableaux and tree-like tableaux of shifted shapes, which are
generalizations of Dyck tableaux and tree-like tableaux, respectively. The
correspondence between ballot tableaux and tree-like tableaux of shifted shapes
is given by using the symDTR operation and the structure of labeled trees for
symmetric Dyck tilings.",2011.07296v1,math.CO,2020-11-14 13:15:14+00:00,[arxiv.Result.Author('Keiichi Shigechi')],
190,SOBA: Secrecy-preserving Observable Ballot-level Audit,"SOBA is an approach to election verification that provides observers with
justifiably high confidence that the reported results of an election are
consistent with an audit trail (""ballots""), which can be paper or electronic.
SOBA combines three ideas: (1) publishing cast vote records (CVRs) separately
for each contest, so that anyone can verify that each reported contest outcome
is correct, if the CVRs reflect voters' intentions with sufficient accuracy;
(2) shrouding a mapping between ballots and the CVRs for those ballots to
prevent the loss of privacy that could occur otherwise; (3) assessing the
accuracy with which the CVRs reflect voters' intentions for a collection of
contests while simultaneously assessing the integrity of the shrouded mapping
between ballots and CVRs by comparing randomly selected ballots to the CVRs
that purport to represent them. Step (1) is related to work by the Humboldt
County Election Transparency Project, but publishing CVRs separately for
individual contests rather than images of entire ballots preserves privacy.
Step (2) requires a cryptographic commitment from elections officials.
Observers participate in step (3), which relies on the ""super-simple
simultaneous single-ballot risk-limiting audit."" Step (3) is designed to reveal
relatively few ballots if the shrouded mapping is proper and the CVRs
accurately reflect voter intent. But if the reported outcomes of the contests
differ from the outcomes that a full hand count would show, step (3) is
guaranteed to have a large chance of requiring all the ballots to be counted by
hand, thereby limiting the risk that an incorrect outcome will become official
and final.",1105.5803v2,stat.AP,2011-05-29 17:00:20+00:00,"[arxiv.Result.Author('Josh Benaloh'), arxiv.Result.Author('Douglas Jones'), arxiv.Result.Author('Eric Lazarus'), arxiv.Result.Author('Mark Lindeman'), arxiv.Result.Author('Philip B. Stark')]",
